T1 fixation
1.15157:28,1007;
62.45026:911,66;
62.46692:908,65;
62.48426:913,65;
62.50013:910,64;
62.51678:909,64;
62.53334:904,64;
62.55149:907,68;
62.56751:910,72;
62.58361:913,72;
62.60061:914,72;
62.61694:914,72;
62.63346:915,73;
62.64998:913,72;
62.66664:907,71;
62.68344:904,71;
62.70031:900,73;
62.71728:904,76;
62.73372:904,76;
62.75137:904,76;
62.76682:903,75;
62.78432:903,75;
62.80032:899,66;
62.81673:903,67;
62.83362:906,68;
62.85103:909,65;
62.86705:912,66;
62.88371:910,67;
62.90027:910,68;
62.91705:908,69;
62.93361:908,69;
62.95016:903,69;
62.96669:903,65;
62.98354:902,65;
63.00039:893,76;
63.01688:897,75;
T8 fixation
64.98472:922,782;
65.0006:921,782;
65.01681:921,784;
65.03365:921,784;
65.0527:920,783;
65.06671:920,784;
65.08357:923,789;
65.10108:926,795;
65.11797:927,795;
65.1335:926,794;
65.15025:925,800;
65.16751:925,802;
65.18362:925,802;
65.20029:926,804;
65.21659:924,799;
65.23337:927,783;
65.25034:930,783;
65.26682:931,791;
65.28356:926,794;
65.30194:929,796;
65.31684:929,797;
65.33382:926,797;
65.3501:923,795;
65.36681:922,794;
65.38349:920,792;
65.40047:921,789;
65.41705:924,782;
65.43356:924,783;
65.45032:924,783;
65.46686:923,795;
65.48402:924,791;
65.49996:924,792;
65.51704:926,793;
65.53345:927,794;
65.55189:934,795;
65.56694:935,803;
65.58376:936,804;
65.6003:934,804;
65.61696:925,797;
65.63406:928,801;
65.65022:928,801;
65.66702:920,782;
65.68333:920,783;
65.70037:920,784;
65.71699:919,787;
65.73342:918,794;
65.75033:918,789;
65.76692:919,789;
65.78407:919,789;
65.80016:923,782;
65.81659:924,783;
65.83358:926,786;
65.85091:924,787;
65.86707:926,785;
65.88369:926,784;
65.90028:931,784;
65.91682:928,784;
65.93377:928,784;
65.95016:925,782;
65.96654:928,787;
65.98339:938,799;
66.00034:944,799;
66.01704:946,806;
66.03371:932,791;
66.05162:926,786;
66.06683:926,786;
66.08439:926,786;
66.10038:921,779;
66.11665:924,782;
66.13358:923,780;
66.15113:922,780;
66.16702:922,777;
66.18356:923,777;
66.20045:951,790;
66.21684:946,789;
66.23392:947,791;
66.25018:947,789;
66.26653:934,782;
66.28381:929,780;
66.30058:928,778;
66.31704:925,775;
66.33348:924,775;
66.35129:924,774;
66.36694:924,775;
66.38412:924,769;
66.40024:924,769;
66.41658:929,772;
66.43342:929,772;
66.45055:927,774;
66.46709:926,777;
66.48347:929,783;
66.50044:928,783;
66.51693:927,783;
66.53368:927,783;
66.55047:923,779;
66.56699:926,776;
66.5834:926,777;
66.60055:927,777;
66.6171:932,781;
66.6336:933,782;
66.65165:937,782;
66.66681:938,784;
66.68358:938,784;
66.70035:937,782;
66.71682:933,772;
66.73342:934,776;
66.75112:937,783;
66.76711:936,793;
66.78362:932,793;
66.80087:932,788;
66.8169:931,785;
66.8336:931,785;
66.85047:933,790;
66.86696:932,793;
66.88339:933,794;
66.90069:936,786;
66.91698:935,785;
66.9335:933,783;
66.95033:933,783;
66.96696:932,783;
66.98374:932,783;
67.00007:930,792;
67.01701:930,793;
67.03349:928,792;
67.0503:925,788;
67.06712:920,792;
67.08356:920,789;
67.10023:920,788;
67.11701:920,787;
67.1336:920,787;
67.15023:922,785;
67.16692:926,784;
67.18397:939,779;
67.20038:939,779;
67.21696:935,782;
67.2336:936,785;
67.25026:934,786;
67.26686:934,790;
67.28433:933,793;
67.30019:929,791;
67.3168:931,791;
67.33334:923,781;
67.35097:920,774;
67.36702:921,775;
67.38355:922,779;
67.40024:923,780;
67.41693:924,781;
67.43359:925,783;
67.45146:921,781;
67.46667:920,781;
67.4835:923,784;
67.50072:921,782;
67.51696:923,784;
67.53355:925,786;
67.55048:927,786;
67.56689:927,788;
67.58356:927,788;
67.60059:927,795;
67.61694:927,799;
67.63349:925,798;
67.65117:924,798;
67.66667:924,798;
67.68343:923,793;
67.70078:924,792;
67.71682:923,790;
67.73424:923,790;
67.75024:926,794;
67.76661:925,793;
67.78395:934,794;
67.80049:933,785;
67.81709:933,785;
67.83371:926,783;
67.85045:924,784;
67.86707:929,785;
67.88434:929,785;
67.90175:921,786;
67.91711:922,789;
67.93355:921,788;
67.95074:924,789;
67.9669:930,789;
67.98354:925,779;
68.00066:930,776;
68.01685:932,776;
68.03357:932,776;
68.05021:936,768;
68.06676:936,767;
68.08361:936,769;
68.10115:934,763;
68.117:932,765;
68.13398:931,776;
68.1504:931,782;
68.16721:933,792;
68.18477:936,787;
68.20016:935,788;
68.21689:940,787;
68.2334:940,787;
68.25078:939,790;
68.26699:939,791;
68.28396:938,791;
68.30045:938,790;
68.31694:937,792;
68.33368:937,792;
68.35138:927,797;
68.36699:928,801;
68.38378:929,801;
68.401:932,798;
68.41858:933,798;
68.43521:936,795;
68.4509:936,795;
68.46699:934,789;
68.48613:934,789;
68.50273:929,782;
68.5182:929,779;
68.53447:925,768;
68.55241:927,771;
68.56885:927,771;
68.58408:927,771;
68.6007:935,781;
68.61686:936,783;
68.63435:936,783;
68.651:940,787;
68.66745:938,786;
68.68505:932,744;
68.70183:917,764;
68.7175:926,776;
68.73345:926,776;
68.75023:927,776;
68.77335:929,775;
68.78407:929,775;
68.80119:944,786;
68.81733:943,784;
68.83501:939,780;
68.85108:938,782;
68.86766:934,781;
68.88394:934,771;
68.90023:934,770;
68.91735:929,768;
68.93399:929,768;
68.95052:929,763;
68.96755:930,766;
68.9837:932,771;
69.00101:932,771;
69.01772:941,773;
69.03413:938,772;
69.05026:946,783;
69.06696:949,788;
69.08369:949,788;
69.10119:950,794;
69.11723:946,794;
69.13492:943,796;
69.1505:943,796;
69.16702:945,792;
69.18452:946,792;
69.20057:936,777;
69.2171:936,776;
69.23391:936,776;
69.25039:939,776;
69.26877:939,773;
69.28368:945,776;
69.30127:948,775;
69.31739:948,777;
69.33433:946,781;
69.3509:943,783;
69.3673:943,785;
69.3839:943,785;
69.40025:940,791;
69.41742:939,793;
69.43407:934,795;
69.45111:932,796;
69.46696:933,794;
69.48363:932,794;
69.5003:935,795;
69.51696:935,796;
69.53367:935,796;
69.55163:930,798;
69.56689:931,798;
69.58382:931,799;
69.60166:933,796;
69.61723:933,795;
69.63428:934,794;
69.65155:934,793;
69.66728:933,792;
69.68475:933,792;
69.70081:934,790;
69.71722:935,792;
69.73381:935,793;
69.75224:938,792;
69.76756:936,791;
69.78373:935,791;
69.8008:934,791;
69.81702:939,793;
69.83379:939,793;
69.85041:942,804;
69.86741:941,801;
69.88413:938,796;
69.90063:933,792;
69.91698:930,790;
69.93366:929,791;
69.95039:928,791;
69.96716:925,787;
69.98375:925,787;
70.00049:921,782;
T18 fixation
72.08492:927,333;
72.10092:927,333;
72.11736:927,333;
72.13448:927,333;
72.15122:927,333;
72.16704:927,333;
72.18397:961,257;
72.20236:961,257;
72.21697:961,257;
72.23431:961,257;
72.25026:906,322;
72.26756:913,335;
72.2836:935,347;
72.30046:931,355;
72.31693:930,350;
72.33382:924,350;
72.35031:925,351;
72.36703:924,351;
72.38396:924,351;
72.4003:916,343;
72.41729:912,336;
72.43577:911,335;
72.45228:912,336;
72.46748:922,342;
72.48373:920,338;
72.50047:919,338;
72.51699:919,338;
72.53479:919,338;
72.55084:915,334;
72.56808:920,332;
72.58399:923,332;
72.60138:923,332;
72.61737:923,332;
72.63389:925,331;
72.65037:927,333;
72.66708:929,333;
72.68805:930,333;
72.70387:927,331;
72.71781:927,331;
72.73519:927,329;
72.75053:929,322;
72.76711:928,322;
72.78368:927,320;
72.80077:924,320;
72.81739:922,320;
72.83444:922,320;
72.85122:921,324;
72.86761:922,326;
72.88374:921,328;
72.90063:922,328;
72.91705:922,326;
72.93394:922,327;
72.95111:920,325;
72.96719:919,322;
72.98395:918,318;
73.00028:917,318;
73.01715:914,318;
73.03371:921,326;
73.05069:923,328;
73.0669:932,333;
73.08369:932,333;
73.10046:929,331;
73.11681:922,326;
73.13361:922,326;
73.15124:920,324;
73.16681:922,325;
73.18364:925,325;
73.20072:923,325;
73.21794:922,326;
73.23377:920,328;
73.25045:920,329;
73.26687:922,329;
73.28381:922,329;
73.30038:920,331;
73.31808:916,332;
73.33376:912,334;
73.35182:915,333;
73.36695:923,325;
73.38362:922,325;
73.40038:920,324;
73.41684:921,326;
73.43408:921,326;
73.45153:921,324;
73.46731:922,321;
73.48412:921,321;
73.50063:920,322;
73.51714:919,322;
73.53399:919,323;
73.55035:924,325;
73.56697:925,327;
73.58371:925,327;
73.60031:928,329;
73.61777:929,330;
73.63361:929,330;
73.65053:928,327;
73.66747:928,329;
73.6837:928,330;
73.7004:925,337;
73.71733:927,338;
73.7343:925,341;
73.75059:928,338;
73.76888:928,338;
73.78516:930,336;
73.80191:934,327;
73.81722:932,328;
73.83362:933,326;
73.85073:931,326;
73.86691:932,323;
73.88365:932,323;
73.90041:929,316;
73.91708:930,316;
73.93371:931,314;
73.95112:931,314;
73.97318:922,324;
73.98374:925,326;
74.00056:924,326;
74.0191:925,327;
74.03558:925,327;
74.06982:926,327;
74.08437:927,323;
74.10172:928,325;
74.11788:928,325;
74.13393:930,327;
74.15045:932,330;
74.1672:932,330;
74.18462:934,331;
74.2005:934,330;
74.21779:934,330;
74.23521:937,329;
74.25084:937,329;
74.26701:936,328;
74.28378:933,311;
74.30085:934,311;
74.31693:936,312;
74.33385:936,312;
74.35103:932,317;
74.36857:933,325;
74.38367:934,331;
74.40143:929,328;
74.41725:928,325;
74.43517:927,318;
74.45123:928,317;
74.46691:927,316;
74.48361:927,316;
74.50017:925,311;
74.51686:926,316;
74.53353:927,320;
74.55077:931,322;
74.5669:931,320;
74.58363:931,320;
74.60028:931,319;
74.61705:934,323;
74.63375:932,323;
74.64996:927,319;
74.66688:925,318;
74.6836:923,313;
74.70145:927,314;
74.71689:928,315;
74.73358:931,315;
74.75068:932,316;
74.76703:932,317;
74.78298:934,317;
74.80112:930,316;
74.81687:927,319;
74.83354:925,318;
74.85038:925,320;
74.86684:927,324;
74.88356:924,324;
74.90044:925,323;
74.91685:926,323;
74.9333:922,321;
74.94992:921,320;
74.96664:921,321;
74.98368:923,320;
75.00036:926,323;
75.01696:929,323;
75.03349:930,323;
75.05138:929,322;
75.06691:929,322;
75.0836:929,322;
75.10041:939,327;
75.11707:940,326;
75.13374:943,326;
75.15063:942,323;
75.16696:941,320;
75.18385:939,319;
75.20116:937,319;
75.21692:930,317;
75.23367:930,317;
75.2501:933,317;
75.267:943,322;
75.28357:947,320;
75.30083:950,321;
75.31686:948,320;
75.33369:939,316;
75.35056:941,316;
75.36684:940,316;
75.38368:936,323;
75.40018:937,324;
75.41663:937,322;
75.43354:941,324;
75.45097:944,323;
75.467:946,324;
75.48362:946,325;
75.50051:945,325;
75.51688:941,327;
75.53397:936,330;
75.55045:937,328;
75.56718:941,324;
75.58378:944,322;
75.60052:939,319;
75.61697:937,320;
75.63348:936,325;
75.65047:937,325;
75.66692:937,325;
75.68409:937,325;
75.70011:936,330;
75.71684:940,333;
75.73359:940,333;
75.75133:942,333;
75.76701:945,334;
75.78365:943,332;
75.80031:942,331;
75.81691:945,330;
75.83416:945,330;
75.85194:943,328;
75.86799:940,334;
75.88526:940,336;
75.90184:942,342;
75.91692:944,343;
75.93367:945,343;
75.95051:949,341;
75.96687:952,340;
75.9837:952,340;
76.00014:957,339;
76.01686:959,343;
76.03362:945,364;
76.05165:944,364;
76.06721:947,356;
76.08351:944,354;
76.10075:944,351;
76.11691:944,350;
76.13331:939,349;
76.15069:939,349;
76.16708:944,348;
76.18362:945,349;
76.20113:943,349;
76.21697:946,345;
76.23357:947,343;
76.25049:947,342;
76.26699:942,343;
76.28388:942,343;
76.30025:941,343;
76.31699:938,341;
76.33363:926,335;
76.35049:928,335;
76.36688:928,335;
76.38375:930,331;
76.40037:931,331;
76.41696:936,327;
76.43343:940,325;
76.45012:944,326;
76.46694:946,329;
76.48358:945,339;
76.50082:943,346;
76.51704:944,344;
76.53388:944,344;
76.55114:942,341;
76.56706:942,341;
76.58372:942,341;
76.60025:939,339;
76.61697:936,338;
76.634:935,335;
76.65054:935,336;
76.66692:935,337;
76.68468:935,338;
76.70061:935,339;
76.71704:936,340;
76.7337:936,340;
76.75104:944,343;
76.76693:945,344;
76.78368:945,344;
76.80069:944,342;
76.81683:943,344;
76.83353:944,343;
76.85032:944,344;
76.86693:943,341;
76.88384:942,339;
76.89988:942,338;
76.91698:941,337;
76.93359:940,336;
76.95064:939,335;
76.9669:938,337;
76.98385:939,337;
77.00141:942,335;
77.01701:942,336;
77.03327:935,332;
77.05006:936,333;
77.067:935,334;
77.08362:934,337;
77.10042:937,340;
T4 fixation
79.20167:463,1000;
79.21683:465,1003;
79.23359:460,1007;
79.25109:459,1009;
79.26707:460,1008;
79.28352:460,1009;
79.30025:461,1006;
79.31773:459,1008;
79.33356:460,1002;
79.35041:461,1001;
79.36692:461,999;
79.38362:459,998;
79.4011:458,998;
79.417:458,995;
79.43329:459,994;
79.45085:459,993;
79.46672:461,992;
79.48363:460,992;
79.50038:464,993;
79.5169:466,992;
79.53345:468,993;
79.55037:469,992;
79.56729:480,985;
79.58391:480,985;
79.60016:481,988;
79.61658:469,995;
79.63367:466,994;
79.65034:466,992;
79.66701:463,998;
79.68372:464,998;
79.70136:466,997;
79.71678:465,998;
79.73302:469,1007;
79.74988:477,1010;
79.76691:477,1010;
79.78368:478,1010;
79.80035:476,1006;
79.81693:477,1003;
79.83357:476,1001;
79.8508:476,1002;
79.86723:474,996;
79.88377:473,1005;
79.9003:476,1007;
79.91676:474,1011;
79.93355:469,1003;
79.95045:466,1006;
79.96696:459,1004;
79.9835:458,1004;
80.00093:457,1004;
80.01696:457,1003;
80.03366:458,1008;
80.05026:459,1009;
80.06712:458,1008;
80.08369:460,986;
80.10046:461,985;
80.11679:462,986;
80.13354:470,1005;
80.15028:471,1007;
80.16682:466,1001;
80.18382:467,1003;
80.20045:468,1006;
80.2175:467,1003;
80.23364:466,1001;
80.25034:462,994;
80.26688:462,994;
80.28347:459,998;
80.30025:459,1005;
80.31682:459,1003;
80.3336:462,1003;
80.3502:469,996;
80.36669:471,996;
80.38348:472,996;
80.40026:472,993;
80.41683:469,987;
80.43354:469,986;
80.45068:470,986;
80.46693:470,985;
80.48367:470,985;
80.50041:469,988;
80.51663:469,992;
80.53357:463,992;
80.55063:460,996;
80.56699:460,998;
80.58359:461,997;
80.60073:461,999;
80.61703:461,1003;
80.63353:462,1006;
80.65014:463,1006;
80.66689:461,1014;
80.68351:463,1002;
80.70052:462,1000;
80.71712:463,985;
80.73354:462,993;
80.75024:463,983;
80.76689:459,964;
80.78362:459,963;
80.80021:462,969;
80.8169:479,973;
80.83546:480,974;
80.85091:480,975;
80.86705:477,978;
80.8837:471,984;
80.9007:468,989;
80.91765:467,993;
80.93383:455,985;
80.95034:455,986;
80.96712:455,986;
80.98372:455,986;
81.0011:455,986;
81.0174:447,990;
81.03341:454,989;
81.05035:451,990;
81.06664:452,995;
81.08327:455,997;
81.10007:458,994;
81.11678:462,991;
81.1336:460,996;
81.15049:461,996;
81.16689:455,996;
81.18357:455,999;
81.20026:454,999;
81.2169:456,1002;
81.23362:456,1002;
81.25029:469,1004;
81.26689:479,1001;
81.28363:479,1001;
81.30065:481,1000;
81.31685:477,983;
81.33378:471,982;
81.35041:470,981;
81.36691:470,979;
81.38306:467,979;
81.39988:466,986;
81.41695:468,992;
81.43352:471,991;
81.45142:473,985;
81.46695:474,983;
81.48355:474,984;
81.50074:470,994;
81.51707:470,997;
81.53346:467,1003;
81.55139:463,1008;
81.56674:463,1007;
81.58366:464,1003;
81.60109:466,982;
81.61831:470,984;
81.63375:469,989;
81.6507:469,989;
81.66702:465,990;
81.68372:465,990;
81.70068:466,991;
81.71712:467,985;
81.73371:465,988;
81.75122:466,984;
81.76733:466,980;
81.78368:467,974;
81.80029:469,981;
81.81728:476,981;
81.83509:476,981;
81.85018:473,977;
81.86689:478,978;
81.88435:473,978;
81.90041:472,966;
81.91689:472,965;
81.93348:470,968;
81.95049:468,977;
81.96695:469,974;
81.98347:465,989;
82.00013:469,989;
82.01682:478,987;
82.03363:483,981;
82.05327:486,980;
82.06688:484,979;
82.08392:474,980;
82.10066:472,979;
82.11692:472,976;
82.13417:472,976;
82.15051:464,963;
82.16718:463,963;
82.18394:463,958;
82.20074:463,958;
82.21682:469,1007;
82.23384:475,999;
82.25037:476,997;
82.26681:476,998;
82.2834:479,977;
82.30016:478,979;
82.31699:475,982;
82.33361:476,981;
82.35041:473,984;
82.36695:474,984;
82.38385:473,984;
82.40062:474,982;
82.41696:474,987;
82.43376:473,989;
82.45135:467,993;
82.46719:467,989;
82.48367:467,991;
82.50122:467,991;
82.51719:467,991;
82.5337:466,998;
82.55064:465,1005;
82.56664:465,1004;
82.58504:465,1004;
82.60032:469,1005;
82.61691:471,999;
82.63342:471,1000;
82.65031:463,992;
82.66711:463,989;
82.68346:462,988;
82.70033:461,979;
82.71692:460,970;
82.7338:460,971;
82.75048:464,987;
82.76688:468,991;
82.78335:472,995;
82.80032:473,996;
82.81681:474,991;
82.83343:474,995;
82.85044:480,1013;
82.86689:479,1012;
82.88346:477,1009;
82.90049:477,1008;
82.91684:479,1007;
82.93352:479,1000;
82.95036:481,998;
82.9669:473,995;
82.98368:472,999;
83.00046:473,996;
83.01683:471,993;
83.03366:471,993;
83.0507:459,991;
83.06728:459,992;
83.08359:467,995;
83.10072:475,993;
83.11715:477,990;
83.13366:477,990;
83.15086:476,990;
83.16679:477,990;
83.1844:477,990;
83.20028:476,996;
83.21831:466,983;
83.23484:463,976;
83.25038:460,974;
83.26696:459,967;
83.28344:468,971;
83.3004:468,971;
83.31685:464,969;
83.3335:470,968;
83.35019:470,967;
83.36687:470,969;
83.38347:470,970;
83.40147:471,981;
83.41706:472,984;
83.43351:472,983;
83.45023:472,982;
83.46691:470,981;
83.48304:470,980;
83.50044:469,978;
83.51683:468,978;
83.53345:468,978;
83.55046:467,977;
83.56683:466,977;
83.58389:465,975;
83.60027:465,972;
83.61713:464,970;
83.63315:466,968;
83.65011:469,969;
83.66686:468,969;
83.68342:471,972;
83.70064:472,972;
83.71681:471,977;
83.73352:471,980;
83.75047:471,981;
83.76679:474,981;
83.78304:476,983;
83.80095:475,985;
83.8167:474,984;
83.83331:472,970;
83.85029:472,962;
83.86677:474,964;
83.88389:476,962;
83.90022:476,962;
83.91689:480,971;
83.93365:480,971;
83.95023:479,972;
83.96687:458,983;
83.98343:456,986;
84.00031:458,988;
84.01679:453,1026;
84.03383:456,1017;
84.0508:458,1015;
84.06683:458,1021;
84.08369:458,1021;
84.10016:461,1013;
84.11685:466,999;
84.13371:467,1000;
84.15043:477,1008;
84.16692:477,1006;
84.18352:475,1005;
84.20026:471,1002;
84.21692:466,1000;
T5 fixation
86.71785:1812,1038;
86.73344:1813,1034;
86.75019:1816,1045;
86.76678:1815,1039;
86.78403:1816,1040;
86.80051:1819,1027;
86.81851:1822,1026;
86.83353:1821,1035;
86.85095:1822,1032;
86.86698:1821,1028;
86.8835:1819,1022;
86.90036:1820,1018;
86.91701:1821,1022;
86.93305:1821,1029;
86.951:1820,1023;
86.9669:1820,1028;
86.98352:1818,1038;
87.00021:1815,1043;
87.01685:1816,1037;
87.03362:1815,1041;
87.05064:1809,1018;
87.06686:1807,1020;
87.08307:1804,1023;
87.10108:1808,1022;
87.11704:1803,1030;
87.13352:1805,1028;
87.15038:1817,1024;
87.16678:1814,1030;
87.1837:1816,1031;
87.20023:1817,1030;
87.2169:1817,1037;
87.23313:1822,1038;
87.25005:1821,1041;
87.26684:1820,1039;
87.28345:1818,1034;
87.30028:1816,1034;
87.31681:1825,1033;
87.33354:1826,1033;
87.35023:1828,1033;
87.36694:1827,1037;
87.38356:1827,1037;
87.40033:1821,1047;
87.41648:1820,1036;
87.43337:1817,1041;
87.45051:1816,1034;
87.46684:1799,1011;
87.48381:1798,1012;
87.5004:1799,1014;
87.5168:1802,1023;
87.53324:1795,997;
87.55154:1797,1001;
87.56709:1815,997;
87.5836:1817,999;
87.60043:1816,995;
87.61756:1812,991;
87.63338:1815,993;
87.65016:1810,993;
87.66686:1808,994;
87.68317:1814,1033;
87.70079:1812,1034;
87.71687:1801,1010;
87.7336:1800,1012;
87.75045:1801,1013;
87.76698:1800,1006;
87.78349:1804,1014;
87.80061:1805,1013;
87.81703:1809,1013;
87.83313:1819,1015;
87.85029:1823,1030;
87.86656:1832,1047;
87.88354:1840,1061;
87.90088:1832,1040;
87.91689:1829,1035;
87.93375:1826,1029;
87.95107:1824,1028;
87.96651:1822,1028;
87.98414:1814,1005;
88.00027:1814,998;
88.01699:1813,998;
88.03345:1814,1000;
88.05103:1811,1016;
88.06693:1810,1016;
88.08371:1808,1012;
88.10056:1801,1022;
88.11697:1803,1016;
88.13316:1807,1017;
88.15073:1812,1019;
88.16687:1812,1011;
88.18356:1817,1006;
88.20034:1813,999;
88.2168:1812,996;
88.23357:1812,999;
88.25072:1811,1000;
88.26704:1810,999;
88.28322:1814,1000;
88.30015:1814,999;
88.31662:1816,1006;
88.33411:1817,1017;
88.35036:1813,1001;
88.36683:1817,1016;
88.38374:1816,1016;
88.40073:1818,1014;
88.41685:1814,1016;
88.4331:1814,1015;
88.45023:1811,1018;
88.46684:1806,1010;
88.48327:1806,1016;
88.50056:1810,1015;
88.51709:1818,1035;
88.53361:1817,1034;
88.55042:1822,1047;
88.56695:1830,1048;
88.58315:1820,1033;
88.60015:1821,1034;
88.61665:1823,1033;
88.63361:1829,1034;
88.65033:1839,1058;
88.66692:1836,1045;
88.68348:1821,1028;
88.70061:1819,1024;
88.71684:1809,1007;
88.73338:1809,1007;
88.75032:1806,1005;
88.76682:1806,1005;
88.78358:1804,1001;
88.8007:1800,1002;
88.81692:1799,1008;
88.83383:1794,1001;
88.85134:1798,1005;
88.86694:1810,1013;
88.88326:1808,1002;
88.90031:1810,1007;
88.91679:1811,1013;
88.93358:1812,1014;
88.95049:1812,1017;
88.96713:1811,1015;
88.98348:1809,1023;
89.00048:1808,1023;
89.01694:1809,1019;
89.03319:1806,1017;
89.05147:1801,1017;
89.06683:1797,1014;
89.08355:1797,1011;
89.1004:1790,1007;
89.11752:1791,1007;
89.13377:1797,1026;
89.15024:1814,1055;
89.1668:1814,1050;
89.18372:1814,1050;
89.20031:1807,1022;
89.21659:1806,1025;
89.23364:1805,1022;
89.25052:1803,1017;
89.26688:1812,1029;
89.28358:1812,1027;
89.30059:1817,1030;
89.31695:1817,1035;
89.33516:1818,1034;
89.3503:1815,1032;
89.36692:1805,1033;
89.3833:1806,1033;
89.4006:1808,1034;
89.417:1817,1030;
89.43409:1821,1022;
89.45025:1814,1017;
89.46679:1813,1015;
89.48328:1814,1010;
89.50027:1806,1005;
89.51687:1810,1006;
89.53352:1817,1005;
89.55042:1824,1007;
89.56698:1825,1012;
89.58356:1826,1022;
89.60158:1826,1034;
89.61706:1821,1028;
89.63401:1828,1040;
89.65018:1826,1037;
89.66683:1825,1044;
89.68349:1824,1041;
89.70113:1816,1042;
89.71693:1815,1043;
89.73374:1816,1042;
89.75045:1817,1041;
89.76653:1817,1044;
89.78323:1819,1041;
89.80019:1818,1041;
89.81674:1817,1043;
89.83363:1823,1041;
89.85034:1825,1036;
89.86692:1823,1036;
89.88367:1821,1035;
89.90026:1819,1037;
89.91686:1822,1037;
89.93311:1829,1044;
89.95015:1828,1046;
89.9672:1824,1048;
89.98347:1836,1057;
90.00088:1833,1059;
90.01684:1822,1041;
90.03346:1821,1036;
90.05036:1825,1038;
90.06721:1835,1046;
90.08354:1823,1051;
90.10037:1826,1048;
90.11658:1829,1046;
90.1335:1832,1051;
90.1504:1827,1058;
90.16693:1828,1082;
90.18364:1828,1088;
90.20032:1825,1083;
90.21696:1819,1074;
90.2338:1817,1073;
90.2511:1816,1069;
90.26675:1804,1047;
90.28359:1799,1021;
90.30078:1798,1006;
90.31688:1802,1015;
90.33382:1805,1005;
90.35048:1809,1015;
90.367:1810,1021;
90.3837:1821,1026;
90.40021:1834,1039;
90.41689:1829,1034;
90.43351:1826,1036;
90.45046:1825,1039;
90.46692:1824,1044;
90.48346:1835,1048;
90.50037:1831,1048;
90.51697:1832,1047;
90.53386:1843,1039;
90.55019:1836,1026;
90.56691:1827,1031;
90.58334:1806,1013;
90.60125:1807,1022;
90.61751:1807,1035;
90.63372:1807,1040;
90.65051:1807,1038;
90.66686:1811,1039;
90.68375:1811,1040;
90.70029:1819,1046;
90.71655:1821,1052;
90.7336:1797,1072;
90.75142:1801,1068;
90.76695:1809,1063;
90.78372:1809,1041;
90.80028:1810,1041;
90.81718:1812,1043;
90.83379:1815,1018;
90.8502:1808,1025;
90.86671:1811,1029;
90.88366:1813,1029;
90.90044:1809,1031;
90.91679:1807,1034;
90.93356:1812,1031;
90.95036:1817,1041;
90.96684:1821,1042;
90.98363:1819,1036;
91.00063:1822,1040;
91.01668:1825,1038;
91.03358:1823,1035;
91.05045:1821,1030;
91.06695:1815,1032;
91.08385:1810,1032;
91.10037:1803,1022;
91.11683:1792,1007;
91.13322:1796,1004;
91.15121:1796,1021;
91.1666:1801,1022;
91.18365:1795,1015;
91.2011:1800,1028;
91.21687:1803,1030;
91.23403:1793,1014;
91.25034:1795,1019;
91.26684:1802,1031;
91.28306:1805,1037;
91.30013:1802,1030;
91.31685:1810,1042;
91.3335:1806,1043;
91.35049:1797,1024;
91.36698:1784,998;
91.38352:1795,1014;
91.4005:1794,1019;
91.41679:1788,997;
91.43328:1790,1018;
91.45045:1789,1015;
91.46673:1795,1017;
91.48345:1799,1006;
91.50039:1791,985;
91.51687:1800,1004;
91.53445:1805,1013;
91.55022:1801,1002;
91.56696:1801,1003;
91.58387:1800,999;
91.60003:1806,1017;
91.61675:1804,1013;
91.6335:1806,1050;
91.65053:1805,1050;
91.66698:1808,1065;
91.6837:1810,1073;
91.70026:1821,1072;
91.71685:1832,1073;
91.73312:1835,1073;
T14 fixation
93.93443:1421,534;
93.95041:1420,531;
93.96707:1434,553;
93.98523:1428,544;
94.00101:1429,550;
94.01703:1428,550;
94.03439:1422,538;
94.05144:1425,539;
94.06727:1426,539;
94.08485:1435,541;
94.10055:1434,542;
94.11704:1435,544;
94.13388:1435,544;
94.15179:1440,546;
94.16705:1439,543;
94.18532:1433,536;
94.20181:1427,534;
94.21812:1427,534;
94.2338:1435,539;
94.25047:1439,543;
94.26722:1442,543;
94.2831:1443,540;
94.30029:1437,534;
94.31693:1436,534;
94.33355:1432,529;
94.35048:1434,538;
94.36681:1435,539;
94.38322:1434,539;
94.40021:1430,540;
94.41679:1429,539;
94.43467:1430,537;
94.45013:1428,534;
94.46679:1425,528;
94.48414:1433,518;
94.50044:1435,529;
94.51682:1425,536;
94.53339:1422,538;
94.5506:1413,535;
94.56676:1412,535;
94.58288:1413,536;
94.60013:1408,538;
94.61665:1411,537;
94.63335:1409,536;
94.65043:1408,533;
94.66675:1404,529;
94.68349:1406,531;
94.70026:1424,548;
94.71666:1430,553;
94.73315:1438,560;
94.7502:1439,561;
94.76668:1441,562;
94.78367:1440,560;
94.80044:1439,558;
94.81674:1442,556;
94.83363:1434,545;
94.85067:1426,539;
94.86685:1429,544;
94.88302:1424,539;
94.90016:1425,538;
94.91697:1418,530;
94.93348:1418,530;
94.95044:1419,536;
94.96664:1420,538;
94.98336:1421,531;
95.00098:1419,530;
95.01669:1415,529;
95.03297:1421,539;
95.05056:1424,539;
95.06676:1422,538;
95.08344:1424,539;
95.10052:1437,546;
95.11685:1437,545;
95.13345:1437,545;
95.15068:1436,545;
95.16682:1433,545;
95.18369:1431,547;
95.20018:1432,547;
95.2169:1438,549;
95.23309:1440,540;
