T1 fixation
1.416459:135,927;
59.96645:997,83;
59.98333:994,85;
59.99979:995,86;
60.01604:997,89;
60.03307:997,87;
60.04934:998,85;
60.06617:998,85;
60.08318:999,85;
60.09961:998,85;
60.11641:998,85;
60.13341:997,85;
60.1493:998,86;
60.16635:999,88;
60.18304:1000,89;
60.19933:1001,89;
60.21668:1001,89;
60.23309:1003,92;
60.25025:1002,91;
60.26677:1002,90;
60.28319:1003,89;
60.29996:1007,88;
60.31697:1008,87;
60.33371:1003,86;
60.34958:998,85;
60.36632:998,85;
60.38317:996,85;
60.39964:997,83;
60.4164:1001,83;
60.4335:1002,84;
60.44986:1001,83;
60.46613:1002,83;
60.48312:1001,85;
60.49966:1001,84;
60.51651:1001,84;
60.5332:999,86;
60.54982:997,85;
60.56684:996,84;
60.58307:998,81;
60.59945:1002,79;
60.61637:1002,79;
60.63305:1003,78;
60.64948:1000,81;
60.66627:1000,81;
60.68307:999,82;
60.69966:997,81;
60.71651:997,80;
60.73311:997,81;
60.74928:1002,80;
60.76634:1002,80;
60.78305:1001,80;
60.79958:999,80;
60.81632:999,80;
60.83313:999,80;
60.84976:995,80;
60.86643:995,80;
60.88308:1000,79;
60.90103:1000,77;
60.916:999,77;
60.93326:999,76;
60.95069:989,69;
60.96629:989,69;
60.98331:990,71;
60.99958:993,76;
61.01667:993,76;
61.03329:993,76;
61.04933:997,79;
61.06606:996,79;
61.08376:996,79;
61.09939:1000,76;
61.11647:1000,76;
61.1335:1001,76;
61.14962:1001,76;
61.16636:999,73;
61.18374:999,71;
T8 fixation
62.95065:995,787;
62.96633:995,789;
62.9831:995,791;
62.99978:996,793;
63.01647:998,793;
63.03354:997,793;
63.0494:993,792;
63.06676:993,792;
63.08319:992,791;
63.09974:991,791;
63.11647:992,791;
63.13313:993,791;
63.15125:990,794;
63.16604:996,795;
63.18327:997,795;
63.1997:997,794;
63.2163:997,794;
63.23313:1007,792;
63.24981:1022,790;
63.26702:1012,790;
63.28323:1010,789;
63.29949:1000,789;
63.31595:995,790;
63.33325:995,790;
63.34941:998,792;
63.36647:998,792;
63.38343:1007,792;
63.39977:1008,791;
63.41642:1009,792;
63.43341:1009,795;
63.44929:1005,800;
63.46644:1003,795;
63.48349:1004,795;
63.49919:1003,796;
63.51646:1003,796;
63.53317:1003,796;
63.54971:1004,793;
63.5664:1003,793;
63.58305:995,791;
63.6008:1006,793;
63.61602:1002,793;
63.63306:1002,793;
63.64957:1003,793;
63.66639:1003,793;
63.68318:1000,790;
63.69962:1001,789;
63.71641:1005,786;
63.73314:1007,785;
63.74936:998,791;
63.76617:1004,788;
63.78349:1005,787;
63.7993:1007,790;
63.81651:1007,790;
63.83301:1007,790;
63.84986:1004,790;
63.86641:999,789;
63.88279:997,792;
63.8997:997,792;
63.91616:998,794;
63.93332:997,795;
63.94958:999,794;
63.9665:999,794;
63.98356:999,794;
64.00029:998,794;
64.01651:1000,791;
64.03329:1000,789;
64.04919:1001,787;
64.06596:1001,788;
64.08347:1001,788;
64.09932:1001,790;
64.11613:1001,790;
64.13317:1001,797;
64.14973:1001,796;
64.16643:1001,798;
64.18308:1001,799;
64.20002:1001,794;
64.21601:1000,795;
64.23309:1002,797;
64.25014:1003,798;
64.26635:1003,798;
64.28299:1009,799;
64.29964:1009,798;
64.31638:1009,797;
64.33363:1006,797;
64.35023:1005,796;
64.36624:1002,796;
64.38298:1002,796;
64.3993:1003,795;
64.4165:1003,795;
64.43326:1004,792;
64.44966:1003,793;
64.46638:1001,793;
64.48314:1002,794;
64.49977:1004,795;
64.51611:1003,796;
64.53307:1004,796;
64.55:1004,795;
64.56633:1004,795;
64.58319:1004,793;
64.5996:1004,793;
64.61666:1004,793;
64.63315:1004,788;
64.64998:1008,794;
64.66634:1008,796;
64.68342:1008,797;
64.69932:1009,797;
64.7169:1009,797;
64.73301:1009,796;
64.74959:1006,793;
64.76641:1004,792;
64.78303:1003,792;
64.80009:1002,792;
64.81635:1000,791;
64.83338:999,792;
64.84981:997,793;
64.86623:997,793;
64.88304:995,794;
64.89958:996,795;
64.91641:996,795;
64.93309:999,795;
64.94982:1000,793;
64.96608:1001,793;
64.98357:1001,800;
64.99934:1001,800;
65.01651:1001,800;
65.03314:1001,802;
65.0496:1000,801;
65.06645:999,800;
65.08327:999,799;
65.09933:1001,796;
65.11651:1001,796;
65.13288:1001,793;
65.14928:1002,792;
65.16616:1002,792;
65.18304:1003,795;
65.19971:1001,796;
65.21643:1003,797;
65.23325:1003,800;
65.25034:1001,799;
65.26774:1001,798;
65.2831:1001,800;
65.29943:1003,801;
65.31618:1003,801;
65.33302:1004,801;
65.34962:1002,803;
65.36623:998,805;
65.38335:1000,806;
65.39915:1002,801;
65.41598:1003,800;
65.43333:1001,801;
65.44932:1001,801;
65.46752:1001,801;
65.48319:1004,798;
65.49956:1004,798;
65.51643:1002,797;
65.5332:1004,800;
65.54961:1004,797;
65.56649:1005,796;
65.58347:1006,793;
65.59946:1006,791;
65.61629:1006,791;
65.633:1007,789;
65.6496:1008,790;
65.66635:1009,791;
65.6832:1009,792;
65.69933:1013,796;
65.71622:1015,796;
65.73306:1013,798;
65.74963:1012,797;
65.76631:1012,797;
65.78307:1009,797;
65.79971:1006,796;
65.81627:1006,795;
65.83334:1006,796;
65.84972:1006,798;
65.86613:1007,798;
65.8829:1007,798;
65.89941:1008,798;
65.91652:1008,798;
65.9333:1020,799;
65.94961:1020,801;
65.9664:1020,803;
65.98326:1008,796;
65.99976:1008,795;
66.01701:1006,795;
66.03318:1007,793;
66.04942:1006,793;
66.06621:1006,793;
66.08303:1009,791;
66.09961:1008,792;
66.11666:1009,792;
66.13317:1003,793;
66.1498:1003,793;
66.16621:1001,793;
66.18334:1000,792;
66.1997:1001,793;
66.21642:1001,793;
66.23318:1001,792;
66.24981:1008,798;
66.26669:1013,799;
66.28351:1015,801;
66.30099:1014,803;
66.31608:1015,801;
66.33307:1014,800;
66.34942:1012,801;
66.36625:1012,801;
66.3831:1014,805;
66.39972:1016,805;
66.4165:1017,806;
66.4331:1017,807;
66.4502:1007,791;
66.46585:1006,790;
66.48297:1007,791;
66.49929:1005,791;
66.51632:1005,791;
66.5332:1004,793;
66.5498:1004,793;
66.56662:1004,796;
66.58332:1004,795;
66.5995:1006,795;
66.6163:1007,798;
66.63293:1007,800;
66.64939:1008,800;
66.6665:1008,800;
66.68324:1009,801;
66.69958:1009,801;
66.71635:1006,799;
66.7333:1000,797;
66.7494:998,796;
66.76622:998,796;
66.7831:999,795;
66.79937:1001,794;
66.81647:1001,794;
66.83305:1000,794;
66.84962:1001,794;
66.86656:1001,794;
66.88408:1001,795;
66.89936:1001,795;
66.91608:999,796;
66.9333:999,795;
66.94965:999,796;
66.96626:999,796;
66.9831:997,797;
66.99969:997,797;
67.01644:996,798;
67.03297:996,795;
67.05013:998,796;
67.06652:1001,793;
67.08313:1004,794;
67.09928:1005,794;
67.11622:1005,794;
67.13294:1003,794;
67.14966:1002,792;
67.16632:1002,792;
67.18317:1002,791;
67.20024:1001,789;
67.21614:1015,793;
67.23305:1020,795;
67.24995:1017,795;
67.26675:1017,795;
67.28307:1015,795;
67.29964:1010,791;
67.31644:1007,788;
67.33427:1006,790;
67.34944:1005,792;
67.36617:1005,793;
67.38303:1005,794;
67.3993:1005,793;
67.41632:1005,793;
67.43304:1003,796;
67.44965:1003,795;
67.46648:1002,794;
67.48361:1002,794;
67.49952:1001,796;
67.51663:1012,796;
67.5331:1019,793;
67.54951:1021,792;
67.56646:1021,792;
67.58312:1021,791;
67.59966:1019,791;
67.61639:1021,791;
67.6332:1022,792;
67.65054:1024,794;
67.66592:1023,791;
67.6834:1025,791;
67.69935:1025,790;
67.71645:1025,790;
67.73318:1020,791;
67.74964:1018,794;
67.76642:1014,795;
67.78332:1013,795;
67.79929:1012,789;
67.81627:1014,789;
67.83304:1015,788;
67.84937:1014,789;
67.86636:1014,789;
67.88305:1016,788;
67.89965:1014,789;
67.9166:1012,790;
67.93311:1009,791;
67.94949:1006,789;
67.96633:1006,789;
T18 fixation
69.75089:1010,315;
69.76626:1008,315;
69.78316:1007,316;
69.7995:1003,316;
69.81665:1003,316;
69.83318:1003,315;
69.84972:1006,315;
69.86623:1006,315;
69.88311:1004,315;
69.89974:1011,316;
69.91626:1013,316;
69.9334:1007,318;
69.95016:1007,316;
69.96642:1007,316;
69.98301:1005,316;
69.99976:1004,317;
70.01667:1000,320;
70.03366:1001,322;
70.04951:1001,323;
70.06628:1001,323;
70.08309:1003,323;
70.0993:1001,322;
70.11626:1001,322;
70.13306:999,324;
70.14976:1000,322;
70.16652:1001,318;
70.18304:999,317;
70.19936:997,318;
70.21642:997,319;
70.23315:994,319;
70.24994:992,321;
70.26629:992,321;
70.28308:993,323;
70.29966:992,322;
70.3164:1007,323;
70.33355:1015,323;
70.35051:1013,323;
70.36612:1002,327;
70.38306:999,328;
70.39931:1000,329;
70.41627:1000,329;
70.43302:994,329;
70.44974:994,328;
70.46658:996,323;
70.48315:996,322;
70.49963:997,325;
70.51608:997,325;
70.53313:997,324;
70.54945:992,322;
70.56698:992,322;
70.58302:992,324;
70.59966:991,322;
70.61641:992,325;
70.63309:992,325;
70.64934:988,324;
70.6663:988,323;
70.68317:989,322;
70.69925:990,318;
70.71627:990,318;
70.73304:993,316;
70.75015:998,316;
70.7666:998,319;
70.78329:998,320;
70.79931:998,321;
70.81601:998,322;
70.83341:998,322;
70.84969:996,322;
70.86623:996,322;
70.88306:995,324;
70.89971:994,325;
70.91675:994,326;
70.93327:993,329;
70.94962:996,323;
70.96597:997,323;
70.98312:996,324;
70.99952:997,324;
71.01637:997,324;
71.03306:998,324;
71.04955:999,324;
71.06654:1001,323;
71.08268:1001,320;
71.0992:1000,320;
71.11626:999,319;
71.13304:999,320;
71.14928:999,320;
71.16647:999,320;
71.18304:996,321;
71.19964:997,321;
71.21634:997,322;
71.23315:998,323;
71.24972:1001,323;
71.26577:1003,323;
71.2838:999,321;
71.29939:998,321;
71.31618:998,321;
71.33377:999,325;
71.34958:1000,324;
71.36652:1000,324;
71.38304:1002,325;
71.39948:1003,324;
71.41602:1001,323;
71.43397:1001,323;
71.44991:1004,322;
71.46634:1004,322;
71.48302:1001,319;
71.49988:1001,319;
71.51645:999,318;
71.53271:993,322;
71.54941:993,322;
71.56655:993,322;
71.58304:1001,324;
71.59938:1004,325;
71.61641:1004,325;
71.63305:1005,325;
71.6496:1005,325;
71.66632:1004,327;
71.68419:1003,327;
71.6995:1003,323;
71.71628:1001,322;
71.73347:1002,321;
71.7494:1000,321;
71.76627:1000,321;
71.78302:1000,321;
71.79952:1002,324;
71.81639:1002,324;
71.83305:1001,326;
71.84929:1004,327;
71.86597:1003,329;
71.88341:1003,329;
71.89935:1002,328;
71.91632:1002,328;
71.93349:1000,329;
71.94993:1000,328;
71.9664:999,325;
71.98326:998,323;
71.99921:997,326;
72.01614:995,326;
72.03319:996,326;
72.04931:996,327;
72.06647:996,327;
72.08302:996,328;
72.09967:999,331;
72.1164:996,329;
72.13308:998,330;
72.15073:991,331;
72.16604:991,331;
72.1831:992,330;
72.19942:993,330;
72.21638:993,330;
72.23371:993,329;
72.24983:996,329;
72.26638:996,329;
72.28334:997,328;
72.29951:999,327;
72.31597:998,327;
72.33319:994,326;
72.34934:995,325;
72.36635:995,325;
72.38299:989,321;
72.39964:992,322;
72.4167:995,321;
72.43314:997,321;
72.44928:1002,319;
72.46641:1001,319;
72.48305:1002,319;
72.49979:1003,319;
72.51665:1003,319;
72.53302:999,321;
72.54958:998,324;
72.56668:1000,324;
72.58305:1002,323;
72.59942:1003,324;
72.61606:1003,324;
72.63312:1003,324;
72.64952:1003,324;
72.66628:1003,324;
72.68301:1003,324;
72.69987:1003,324;
72.71655:1003,324;
72.73357:1003,324;
72.74952:985,230;
72.76682:995,319;
72.78317:1005,340;
72.79951:1011,355;
72.81628:1011,355;
72.83323:1011,353;
72.84966:1008,350;
72.86633:1010,344;
72.88293:1010,341;
72.8998:1010,341;
72.91621:1012,340;
72.93315:1012,340;
72.94942:1013,340;
72.96641:1013,340;
72.98301:1000,341;
72.99983:998,340;
73.01625:998,339;
73.03309:1000,334;
73.04996:1003,334;
73.06612:1008,331;
73.08459:1008,331;
73.09929:1008,331;
73.11631:1008,331;
73.13326:1008,331;
73.14961:1008,332;
73.16643:1008,333;
73.18365:1005,335;
73.19939:998,338;
73.21601:997,337;
73.23321:997,338;
73.24965:999,338;
73.26633:999,338;
73.28314:1001,341;
73.3009:1002,341;
73.3169:1003,342;
73.33324:1002,344;
73.34988:1002,344;
73.36653:993,345;
73.38416:994,343;
73.39995:993,343;
73.41665:993,343;
73.43344:995,343;
73.44971:994,342;
73.46664:992,337;
73.48312:992,337;
73.50005:994,336;
73.51589:994,336;
73.53305:995,336;
73.54945:995,337;
73.56638:995,337;
73.58372:995,336;
73.59975:995,336;
73.61641:996,334;
73.63319:998,332;
73.64937:998,328;
73.66594:998,328;
73.68423:997,328;
73.69974:994,330;
73.71626:994,330;
73.73305:994,329;
73.74963:994,329;
73.76638:994,332;
73.78355:994,333;
73.80022:995,333;
73.81639:995,332;
73.83304:994,330;
73.84931:996,331;
73.86641:996,331;
73.88334:995,332;
73.89971:995,334;
73.91633:996,333;
73.93351:996,332;
73.94986:996,333;
73.96595:986,335;
73.98313:985,335;
73.9993:986,335;
74.01651:986,335;
74.0332:988,335;
74.04972:987,336;
74.06677:996,334;
74.08311:1002,334;
74.10005:1005,337;
74.11604:1004,336;
74.13293:1001,336;
74.14948:998,337;
74.16637:998,337;
74.18299:996,338;
74.19973:998,340;
74.21642:996,338;
74.23315:993,338;
74.24942:994,338;
74.26646:996,339;
74.28307:996,339;
74.29972:998,339;
74.31631:998,339;
74.33314:1001,339;
74.3501:1000,339;
74.36634:996,340;
74.38311:993,340;
74.39926:991,340;
74.41593:994,337;
74.43324:995,336;
74.44973:995,336;
74.46647:996,334;
74.48306:996,334;
74.49972:996,333;
74.51687:997,333;
74.53333:996,332;
74.54958:1000,337;
74.56597:1001,337;
74.58316:1001,337;
74.59996:1000,332;
74.61639:1000,332;
74.63297:998,330;
74.64982:996,330;
74.66654:994,328;
74.68348:992,327;
74.6993:993,326;
74.71637:994,325;
74.73313:993,325;
74.74942:991,326;
74.76628:991,326;
T4 fixation
76.73412:513,1023;
76.74964:513,1022;
76.76637:512,1023;
76.78313:511,1024;
76.7999:509,1029;
76.81625:509,1029;
76.83286:507,1033;
76.84952:505,1038;
76.86626:505,1038;
76.88297:507,1039;
76.8998:505,1039;
76.9166:504,1043;
76.93444:506,1023;
76.94934:506,1024;
76.96638:506,1022;
76.98318:506,1023;
76.9994:506,1020;
77.0164:506,1020;
77.03303:506,1031;
77.04971:507,1032;
77.06639:508,1032;
77.08324:508,1031;
77.09947:515,1021;
77.11606:517,1019;
77.13315:517,1020;
77.14935:506,1029;
77.16638:506,1029;
77.18303:506,1030;
77.1996:508,1030;
77.21661:508,1030;
77.2329:503,1029;
77.24957:505,1028;
77.26791:507,1024;
77.2831:509,1024;
77.29922:510,1024;
77.31661:510,1024;
77.33298:509,1024;
77.34975:509,1024;
77.36637:512,1023;
77.38428:511,1022;
77.39975:511,1020;
77.41642:511,1017;
77.43303:513,1016;
77.44977:514,1015;
77.46641:514,1015;
77.48302:513,1011;
77.49991:513,1009;
77.51646:513,1008;
77.53443:513,1007;
77.55002:513,1010;
77.5661:511,1010;
77.58321:511,1008;
77.59937:510,1009;
77.6163:510,1009;
77.63309:508,1009;
77.64962:510,1008;
77.66686:508,1018;
77.68274:508,1018;
77.69952:508,1018;
77.71598:508,1022;
77.73322:508,1021;
77.7494:509,1020;
77.7667:509,1020;
77.78298:506,1035;
77.79966:507,1034;
77.81649:508,1034;
77.83305:508,1030;
77.84927:510,1024;
77.86643:511,1022;
77.88341:512,1020;
77.89969:511,1019;
77.91629:511,1019;
77.93302:511,1016;
77.94968:510,1012;
77.96646:508,1019;
77.98302:506,1033;
77.99934:507,1032;
78.01588:509,1019;
78.03371:508,1021;
78.04945:507,1022;
78.06647:507,1022;
78.08302:507,1022;
78.09963:509,1023;
78.11639:509,1021;
78.13308:509,1025;
78.14924:509,1029;
78.16602:513,1025;
78.18336:514,1022;
78.19944:515,1019;
78.21638:515,1019;
78.2331:518,1014;
78.24974:517,1017;
78.26762:517,1016;
78.28344:513,1020;
78.29934:507,1024;
78.31656:506,1024;
78.33373:505,1024;
78.34997:505,1023;
78.36651:505,1023;
78.38301:508,1022;
78.39969:512,1020;
78.41747:515,1017;
78.43314:515,1017;
78.44954:518,1015;
78.46602:519,1019;
78.48315:520,1028;
78.49971:520,1035;
78.51633:520,1035;
78.5332:520,1035;
78.54972:519,1036;
78.56651:520,1034;
78.58459:520,1026;
78.59921:519,1022;
78.61607:517,1021;
78.63312:519,1020;
78.64938:518,1021;
78.66628:518,1021;
78.6833:516,1021;
78.69968:516,1021;
78.71646:517,1022;
78.73312:508,1019;
78.74966:505,1018;
78.7664:507,1027;
78.78321:507,1028;
78.79932:507,1028;
78.81648:507,1028;
78.83331:510,1021;
78.84991:509,1021;
78.86646:508,1021;
78.8828:510,1024;
78.8999:510,1022;
78.91579:510,1022;
78.93355:509,1022;
78.94963:507,1022;
78.96637:507,1022;
78.98301:508,1020;
78.99971:508,1020;
79.01657:504,1020;
79.0331:502,1019;
79.0495:501,1019;
79.06596:500,1019;
79.08315:499,1017;
79.09945:510,1014;
79.11636:510,1014;
79.13296:510,1014;
79.1497:512,1011;
79.16637:514,1011;
79.18372:512,1013;
79.19912:510,1018;
79.21642:510,1021;
79.23309:510,1020;
79.24985:511,1026;
79.26624:511,1026;
79.28321:510,1025;
79.29987:512,1015;
79.3163:513,1013;
79.3336:519,1005;
79.34922:518,1008;
79.366:518,1012;
79.38303:517,1013;
79.39941:515,1015;
79.41635:515,1015;
79.43314:512,1027;
79.44968:522,1032;
79.4664:520,1032;
79.48312:516,1031;
79.49919:512,1023;
79.51615:509,1014;
79.5331:510,1014;
79.54968:511,1011;
79.56669:511,1011;
79.58358:511,1011;
79.59967:512,1011;
79.61651:516,1014;
79.63305:516,1013;
79.64948:516,1014;
79.66624:514,1015;
79.68374:512,1015;
79.69928:512,1014;
79.71687:512,1014;
79.73304:513,1013;
79.74969:518,1012;
79.76642:521,1010;
79.7831:520,1011;
79.79984:521,1011;
79.81598:519,1015;
79.83312:520,1014;
79.84988:517,1017;
79.86636:517,1017;
79.883:521,1017;
79.8996:521,1017;
79.91664:521,1016;
79.93343:521,1020;
79.94945:522,1014;
79.96636:522,1024;
79.98333:524,1024;
79.99942:525,1024;
80.01654:525,1024;
80.03311:526,1024;
80.04979:523,1024;
80.06637:523,1023;
80.08302:521,1021;
80.09964:518,1023;
80.11623:518,1025;
80.13297:518,1026;
80.14971:518,1027;
80.16632:518,1027;
80.18304:519,1027;
80.19973:520,1028;
80.2163:518,1027;
80.23336:518,1022;
80.24997:521,1016;
80.26607:520,1018;
80.28323:520,1017;
80.2996:520,1016;
80.31635:520,1016;
80.33312:520,1016;
80.34962:519,1025;
80.36641:522,1031;
80.38304:523,1022;
80.39944:523,1021;
80.41611:523,1024;
80.43305:524,1029;
80.44978:524,1032;
80.46618:524,1032;
80.48306:524,1033;
80.49998:525,1030;
80.51645:525,1018;
80.53314:524,1017;
80.54969:524,1015;
80.56689:523,1016;
80.58337:522,1017;
80.59946:520,1019;
80.61645:520,1019;
80.63325:519,1020;
80.6497:518,1022;
80.66653:524,1017;
80.68347:525,1016;
80.69923:529,1013;
80.7159:529,1009;
80.73296:529,1009;
80.75015:529,1008;
80.76638:529,1008;
80.78304:528,1008;
80.7997:527,1014;
80.8166:526,1015;
80.83324:526,1022;
80.84921:527,1021;
80.8658:526,1022;
80.88348:525,1021;
80.89954:524,1022;
80.91641:524,1022;
80.93303:512,1021;
80.95:513,1019;
80.96645:515,1021;
80.9826:514,1021;
80.99931:511,1027;
81.01649:509,1027;
81.03307:507,1030;
81.04944:506,1031;
81.06638:506,1031;
81.083:505,1036;
81.09984:504,1032;
81.11642:508,1025;
81.13311:510,1019;
81.1503:508,1017;
81.16602:507,1020;
81.18331:505,1021;
81.19962:508,1017;
81.2163:508,1017;
81.23356:509,1016;
81.24964:510,1015;
81.26632:512,1013;
81.28693:512,1014;
81.29927:515,1013;
81.31627:514,1010;
81.33342:516,1010;
81.34963:520,1007;
81.3662:520,1007;
81.38302:518,1009;
81.39986:518,1009;
81.4167:517,1008;
81.43272:516,1009;
81.44933:516,1023;
81.46637:517,1024;
81.48337:517,1025;
81.49977:517,1022;
81.51646:517,1022;
81.53321:517,1026;
81.54979:517,1027;
81.56628:517,1020;
81.58312:517,1022;
81.59983:518,1015;
81.61607:518,1012;
81.63301:521,1006;
81.64959:534,1019;
81.66669:534,1019;
81.68321:535,1019;
81.69965:532,1016;
81.71639:534,1017;
81.7347:534,1014;
T5 fixation
83.60008:1849,1018;
83.61617:1849,1018;
83.63301:1849,1018;
83.6497:1845,1013;
83.66638:1841,1017;
83.68343:1843,1018;
83.69933:1842,1019;
83.71626:1841,1019;
83.73328:1843,1025;
83.7496:1846,1033;
83.76653:1846,1033;
83.78308:1854,1046;
83.80063:1854,1045;
83.8163:1854,1045;
83.83289:1858,1048;
83.84953:1858,1048;
83.86625:1858,1045;
83.88321:1858,1042;
83.89946:1858,1042;
83.91637:1858,1042;
83.93317:1853,1038;
83.95005:1853,1038;
83.96654:1843,1031;
83.9828:1843,1032;
83.99927:1843,1031;
84.01602:1841,1031;
84.03312:1839,1032;
84.04962:1836,1034;
84.06818:1836,1034;
84.08294:1833,1034;
84.09972:1831,1033;
84.11648:1828,1027;
84.13303:1828,1023;
84.14957:1833,1029;
84.16624:1833,1029;
84.18307:1834,1029;
84.19952:1835,1025;
84.21628:1835,1025;
84.23313:1840,1024;
84.25008:1842,1022;
84.26628:1840,1018;
84.28322:1840,1019;
84.30054:1840,1019;
84.31616:1842,1022;
84.33295:1843,1023;
84.34971:1843,1023;
84.36636:1843,1023;
84.38294:1844,1020;
84.39955:1844,1020;
84.41655:1842,1019;
84.43329:1839,1029;
84.44953:1840,1034;
84.46608:1841,1036;
84.4829:1841,1036;
84.50016:1845,1036;
84.51632:1845,1036;
84.53311:1845,1036;
84.54972:1855,1039;
84.56639:1857,1041;
84.58294:1864,1057;
84.5993:1866,1061;
84.61623:1866,1061;
84.63292:1866,1061;
84.64929:1869,1058;
84.66629:1869,1058;
84.68314:1866,1057;
84.69978:1847,1038;
84.71812:1847,1038;
84.73289:1847,1038;
84.74947:1847,1038;
84.76609:1847,1038;
84.7831:1821,1049;
84.79953:1821,1049;
84.81642:1821,1049;
84.83298:1855,1033;
84.8496:1855,1033;
84.86634:1853,1040;
84.88284:1852,1043;
84.8992:1850,1045;
84.91624:1851,1046;
84.93312:1846,1066;
84.94951:1848,1068;
84.96643:1848,1068;
84.98327:1842,1056;
85.00028:1845,1057;
85.01665:1843,1052;
85.03307:1844,1050;
85.04923:1846,1048;
85.06607:1839,1048;
85.08337:1838,1047;
85.09943:1840,1045;
85.11629:1840,1045;
85.13294:1843,1042;
85.14999:1842,1041;
85.16651:1836,1048;
85.18349:1834,1051;
85.19987:1834,1036;
85.21638:1826,1035;
85.23336:1827,1033;
85.24956:1835,1037;
85.26669:1835,1037;
85.2832:1837,1029;
85.2997:1837,1034;
85.31698:1842,1034;
85.33345:1844,1033;
85.34991:1838,1015;
85.36655:1837,1017;
85.38304:1838,1019;
85.39932:1840,1018;
85.41644:1840,1018;
85.43301:1829,1021;
85.45011:1832,1019;
85.46641:1836,1019;
85.48306:1834,1022;
85.49925:1838,1020;
85.51627:1832,1019;
85.53329:1832,1013;
85.54961:1833,1009;
85.56676:1833,1009;
85.58295:1834,1007;
85.60011:1835,1009;
85.61675:1832,1012;
85.63385:1832,1012;
85.6495:1833,1010;
85.66611:1834,1009;
85.68284:1834,1009;
85.69998:1816,1013;
85.71624:1816,1013;
85.73307:1817,1014;
85.74976:1818,1014;
85.76651:1827,1013;
85.78344:1832,1014;
85.7992:1831,1018;
85.81639:1833,1018;
85.83311:1828,1018;
85.84954:1827,1020;
85.86646:1827,1020;
85.883:1827,1021;
85.89986:1836,1020;
85.91696:1837,1019;
85.93259:1834,1016;
85.9492:1840,1017;
85.96635:1824,1020;
85.98331:1826,1020;
85.99966:1828,1020;
86.01636:1828,1020;
86.03309:1847,1020;
86.04965:1845,1020;
86.06591:1833,1023;
86.08312:1833,1023;
86.09949:1833,1025;
86.11617:1829,1024;
86.13307:1836,1025;
86.14958:1826,1024;
86.1664:1826,1024;
86.18301:1834,1024;
86.19978:1826,1024;
86.21659:1837,1023;
86.23273:1822,1027;
86.24934:1826,1028;
86.26637:1829,1028;
86.28326:1822,1028;
86.29964:1827,1028;
86.31665:1827,1028;
86.33303:1832,1030;
86.34973:1846,1031;
86.36643:1847,1030;
86.3828:1842,1025;
86.39932:1846,1025;
86.41703:1830,1025;
86.43311:1837,1027;
86.44962:1836,1026;
86.46633:1836,1026;
86.483:1845,1021;
86.49976:1842,1018;
86.51641:1824,1018;
86.53313:1824,1018;
86.54979:1831,1018;
86.56612:1834,1018;
86.58337:1834,1016;
86.59957:1834,1010;
86.61646:1834,1010;
86.633:1833,1009;
86.64978:1832,1009;
86.66656:1833,1010;
86.68269:1820,1004;
86.69933:1820,1004;
86.71714:1823,1005;
86.73324:1820,1003;
86.74952:1821,1003;
86.76668:1821,1003;
86.78317:1825,1002;
86.79992:1832,1005;
86.81643:1835,1005;
86.83277:1826,1000;
86.84955:1830,1001;
86.86632:1820,1000;
86.88309:1823,1002;
86.89948:1827,1007;
86.91645:1827,1007;
86.93299:1843,1018;
86.94978:1844,1014;
86.96684:1831,1008;
86.98317:1833,1009;
86.99953:1832,1010;
87.01617:1825,1008;
87.03316:1828,1010;
87.04944:1823,1015;
87.06638:1823,1015;
87.08302:1829,1016;
87.0997:1821,1013;
87.11658:1829,1014;
87.13367:1823,1008;
87.14919:1835,1009;
87.16592:1838,1009;
87.18387:1829,1006;
87.19958:1835,1007;
87.21718:1835,1007;
87.23298:1835,1007;
87.24979:1842,1009;
87.26682:1845,1010;
87.28291:1848,1011;
87.29926:1847,1012;
87.3162:1847,1012;
87.33371:1847,1013;
87.34945:1839,1012;
87.36639:1839,1012;
87.38299:1839,1010;
87.39977:1844,1011;
87.4162:1850,1016;
87.43362:1843,1013;
87.44955:1835,1028;
87.46638:1842,1030;
87.48376:1844,1033;
87.49968:1841,1034;
87.51639:1841,1034;
87.53326:1851,1037;
87.54977:1853,1037;
87.56637:1852,1036;
87.58351:1853,1034;
87.59925:1843,1030;
87.61636:1843,1030;
87.63306:1835,1028;
87.64965:1835,1018;
87.66646:1835,1018;
87.68302:1826,1013;
87.69975:1828,1011;
87.71674:1827,1010;
87.73293:1827,1006;
87.74963:1828,1004;
87.76614:1828,1004;
87.78305:1826,1003;
87.7995:1826,1002;
87.81627:1826,1002;
87.83296:1828,1002;
87.84976:1840,1011;
87.86657:1836,1011;
87.88322:1836,1011;
87.89939:1837,1012;
87.91612:1843,1014;
87.93309:1843,1013;
87.94948:1837,1010;
87.96647:1837,1010;
87.98299:1836,1010;
88.00109:1826,1007;
88.01653:1837,1014;
88.0336:1826,1008;
88.04992:1826,1008;
88.06612:1831,1009;
88.08323:1828,1008;
88.09978:1829,1008;
88.11658:1829,1008;
88.13299:1830,1008;
88.14985:1835,1010;
88.1665:1836,1010;
88.18289:1831,1009;
88.1995:1837,1011;
88.21612:1830,1010;
88.23307:1832,1011;
88.24945:1833,1012;
88.26629:1833,1012;
88.28334:1835,1016;
88.29969:1835,1016;
88.31634:1835,1016;
88.33337:1835,1016;
88.34985:1835,1016;
88.36652:1835,993;
88.38342:1823,982;
88.39949:1823,982;
