T1 fixation
0.9654494:73,1007;
60.13197:937,-2;
60.1483:937,-12;
60.16537:927,-51;
60.18128:929,-46;
60.1976:929,-55;
60.21445:930,-31;
60.23102:930,-17;
60.24839:930,-17;
60.26444:931,-13;
60.28162:940,-5;
60.2979:943,5;
60.31483:943,7;
60.33168:942,14;
60.34789:948,25;
60.36483:950,45;
60.38198:950,50;
60.39849:950,50;
60.4144:949,58;
60.43158:948,60;
60.44798:950,70;
60.4655:951,83;
60.48181:952,91;
60.49762:953,92;
60.51501:956,95;
60.5314:954,98;
60.54784:954,98;
60.56449:954,93;
60.58199:954,97;
60.59803:953,96;
60.61486:957,82;
60.63153:955,84;
60.64733:953,88;
60.66502:955,88;
60.68174:960,91;
60.69849:960,91;
60.71461:960,94;
60.73143:955,96;
60.74775:953,97;
60.76415:962,97;
60.78098:960,96;
60.79813:958,93;
60.81505:954,90;
60.83119:952,87;
60.8479:952,87;
60.86443:949,85;
60.88121:953,86;
60.89819:952,87;
60.91518:951,87;
60.93138:953,80;
60.94733:955,83;
60.96473:957,81;
60.98091:961,81;
60.99821:961,81;
61.01427:957,86;
61.03198:960,84;
61.04806:956,84;
61.06519:954,84;
61.08196:955,87;
61.0975:956,90;
61.11526:964,95;
61.13112:963,95;
61.14816:963,95;
61.16444:964,97;
61.18161:963,94;
61.19828:958,92;
61.21519:949,87;
T8 fixation
62.93395:954,806;
62.94836:954,806;
62.9645:957,800;
62.98205:956,798;
62.99755:951,795;
63.01468:951,795;
63.03105:953,795;
63.04746:953,796;
63.06546:955,799;
63.08256:958,801;
63.09819:958,801;
63.11515:956,800;
63.131:954,799;
63.14858:953,796;
63.16483:955,798;
63.18151:954,788;
63.19775:954,788;
63.21515:953,790;
63.23148:952,789;
63.2482:952,789;
63.26479:952,789;
63.28156:937,777;
63.29855:930,776;
63.31492:929,776;
63.33107:929,776;
63.34796:933,776;
63.36512:942,775;
63.38203:935,776;
63.39845:935,776;
63.4146:937,777;
63.4313:940,778;
63.44839:945,786;
63.46516:944,781;
63.48096:936,779;
63.49733:934,783;
63.51479:937,785;
63.53161:939,786;
63.54784:939,786;
63.56482:935,787;
63.58154:939,785;
63.59817:952,789;
63.61425:952,784;
63.63063:947,774;
63.64732:947,774;
63.66431:939,766;
63.68159:921,751;
63.69798:921,751;
63.71511:926,754;
63.73194:924,753;
63.74805:924,758;
63.76462:927,764;
63.78196:928,765;
63.79836:921,757;
63.81414:922,757;
63.83205:922,758;
63.84772:922,758;
63.8648:922,759;
63.88171:922,759;
63.89836:925,760;
63.91488:928,763;
63.93095:930,764;
63.94736:927,766;
63.96403:926,765;
63.981:930,766;
63.99797:930,766;
64.01473:931,767;
64.03123:930,769;
64.04774:935,772;
64.06556:930,756;
64.08098:930,757;
64.09733:934,757;
64.11438:935,760;
64.13157:934,759;
64.14864:934,759;
64.16496:933,760;
64.18188:936,761;
64.19808:938,768;
64.21487:923,757;
64.23112:918,752;
64.24734:930,750;
64.26402:931,749;
64.28133:923,750;
64.30025:923,750;
64.31502:930,749;
64.33198:933,752;
64.34801:933,755;
64.36456:932,754;
64.38211:932,756;
64.39772:930,756;
64.41412:931,758;
64.43105:930,759;
64.44865:930,759;
64.4642:926,761;
64.48186:927,762;
64.49821:931,766;
64.51429:931,765;
64.53109:930,766;
64.54833:932,768;
64.56402:931,765;
64.58118:930,763;
64.59763:930,763;
64.61502:931,760;
64.6325:932,759;
64.64817:937,762;
64.66489:939,764;
64.68219:937,765;
64.69755:933,765;
64.71401:932,757;
64.73091:932,755;
64.74811:932,755;
64.76446:931,761;
64.78139:931,759;
64.79826:931,759;
64.81452:934,758;
64.83095:937,762;
64.84743:939,764;
64.86404:940,766;
64.88124:935,763;
64.89815:935,763;
64.91508:942,764;
64.93142:938,764;
64.94847:946,767;
64.96387:943,761;
64.98073:947,766;
64.99732:945,770;
65.014:938,769;
65.0313:936,768;
65.04858:936,768;
65.06463:931,767;
65.08157:929,766;
65.09853:924,758;
65.11535:924,758;
65.13078:921,755;
65.14815:923,757;
65.16421:920,755;
65.18221:906,749;
65.1974:906,749;
65.21434:902,744;
65.23175:903,743;
65.24804:902,742;
65.26523:917,755;
65.2809:936,769;
65.29739:933,767;
65.31527:927,759;
65.33142:927,759;
65.34864:927,759;
65.36488:926,757;
65.38138:927,761;
65.39859:926,762;
65.41524:930,771;
65.43094:930,774;
65.44768:929,776;
65.46487:928,774;
65.48125:929,774;
65.49832:929,774;
65.51434:925,774;
65.53174:916,775;
65.54872:913,773;
65.56553:913,772;
65.58083:915,767;
65.59816:923,766;
65.61399:929,773;
65.63132:925,774;
65.64781:925,774;
65.66504:929,775;
65.68178:930,776;
65.69814:924,773;
65.71527:923,770;
65.73087:924,770;
65.74818:926,771;
65.7646:925,771;
65.78185:927,771;
65.79765:927,771;
65.81468:927,771;
65.83115:927,771;
65.84723:927,771;
65.86388:927,771;
65.88184:927,771;
65.8985:927,771;
65.91402:927,771;
65.93127:890,521;
65.94758:890,521;
65.96437:894,575;
65.98172:894,633;
65.99795:918,732;
66.01488:918,732;
66.03098:921,739;
66.04827:926,768;
66.06425:927,771;
66.08084:935,788;
66.09787:935,788;
66.11472:934,784;
66.13133:934,792;
66.1477:934,793;
66.16479:928,790;
66.18201:933,782;
66.19761:933,782;
66.21441:930,782;
66.23083:931,782;
66.24757:931,782;
66.26425:938,781;
66.28107:932,781;
66.29779:933,780;
66.31499:941,777;
66.33087:943,777;
66.34755:945,777;
66.36455:944,780;
66.38101:939,781;
66.3976:939,781;
66.41464:937,781;
66.43211:937,782;
66.44839:934,783;
66.46535:944,790;
66.4808:950,790;
66.49738:953,789;
66.51454:952,786;
66.53084:950,783;
66.54824:950,783;
66.56477:950,782;
66.58109:940,774;
66.5982:935,774;
66.61383:930,773;
66.6309:931,772;
66.64796:935,768;
66.66394:932,767;
66.68208:934,769;
66.69832:934,769;
66.71463:933,768;
66.7314:929,769;
66.74785:929,771;
66.76508:927,773;
66.78088:928,776;
66.79842:940,775;
66.81403:941,775;
66.83141:940,773;
66.84763:940,773;
66.86521:931,765;
66.8817:916,759;
66.89775:914,758;
66.91499:919,757;
66.93211:930,772;
66.94756:940,780;
66.96438:940,780;
66.98131:942,781;
66.99747:942,781;
67.01479:949,782;
67.03191:947,781;
67.04839:941,778;
67.0647:940,777;
67.08218:936,773;
67.09834:936,775;
67.11398:941,776;
67.13121:946,782;
67.14827:946,782;
67.16447:947,783;
67.18143:944,779;
67.19851:939,776;
67.21426:941,779;
67.23282:930,768;
67.24793:929,768;
67.26397:928,766;
67.28098:932,766;
67.29843:932,766;
67.31427:933,766;
67.33163:934,766;
67.34817:929,763;
67.36441:928,763;
67.38145:927,765;
67.39747:921,766;
67.41457:921,766;
67.4318:926,768;
67.44836:926,768;
67.46513:924,766;
67.48136:923,767;
67.49763:924,768;
67.51387:931,769;
67.53139:934,770;
67.54861:935,772;
67.56448:935,773;
67.58176:934,774;
67.59842:934,774;
67.6146:930,776;
67.63123:922,775;
67.64767:921,776;
67.66389:920,772;
67.68209:918,768;
67.69733:920,769;
67.71421:923,769;
67.73106:926,768;
67.74786:926,768;
67.76438:936,769;
67.78184:946,772;
67.79757:941,770;
67.81511:925,766;
67.83076:914,763;
67.84773:909,766;
67.86465:910,765;
67.88182:910,764;
67.89753:910,764;
67.9147:911,765;
67.93119:907,766;
67.94775:909,765;
T18 fixation
69.58218:914,294;
69.59837:916,294;
69.615:923,301;
69.63157:925,309;
69.64725:924,310;
69.665:924,309;
69.68172:925,315;
69.69785:925,315;
69.71468:925,313;
69.73232:940,308;
69.7481:941,305;
69.76531:940,302;
69.78137:935,304;
69.79726:930,302;
69.81396:927,301;
69.8315:929,302;
69.84812:929,302;
69.86461:930,301;
69.8816:931,300;
69.89825:930,299;
69.91538:937,299;
69.93082:938,299;
69.94829:935,300;
69.96453:933,301;
69.98093:934,299;
69.99832:934,299;
70.0145:934,303;
70.03178:933,303;
70.04852:931,305;
70.06425:925,299;
70.08206:924,297;
70.09769:924,294;
70.11474:924,291;
70.13202:925,289;
70.14727:925,289;
70.16483:925,288;
70.1816:925,288;
70.1981:926,291;
70.21544:924,289;
70.23194:922,292;
70.24786:921,296;
70.26447:921,296;
70.28097:919,300;
70.29774:919,300;
70.31438:921,304;
70.33147:924,304;
70.34875:935,308;
70.36455:935,308;
70.38106:926,294;
70.39743:925,293;
70.41452:923,292;
70.4315:919,289;
70.44772:919,289;
70.46487:917,294;
70.48158:917,295;
70.49813:918,295;
70.51431:921,295;
70.53115:924,291;
70.54793:924,291;
70.5644:924,290;
70.58176:923,290;
70.5981:923,290;
70.61411:921,288;
70.63136:914,286;
70.64773:912,285;
70.6653:914,286;
70.68103:917,286;
70.69946:916,285;
70.71426:917,286;
70.73152:920,287;
70.74809:920,287;
70.76443:924,293;
70.78183:924,299;
70.79829:924,300;
70.8144:924,294;
70.8307:924,294;
70.84827:923,292;
70.86395:925,288;
70.88131:926,284;
70.89838:926,284;
70.91451:928,290;
70.9313:928,290;
70.9478:928,290;
70.96381:928,290;
70.98196:898,306;
70.99843:910,319;
71.01395:937,319;
71.03143:942,288;
71.04824:942,288;
71.06429:937,298;
71.0819:934,290;
71.09819:929,300;
71.11491:925,314;
71.13187:923,337;
71.14729:926,338;
71.16441:927,337;
71.18192:931,343;
71.19832:931,343;
71.21494:931,335;
71.23169:927,329;
71.24797:922,323;
71.26485:916,321;
71.28131:916,323;
71.29758:914,322;
71.31461:916,321;
71.33128:923,318;
71.34738:923,318;
71.36456:915,319;
71.38183:918,318;
71.3984:917,320;
71.41447:917,323;
71.43148:917,323;
71.44726:923,329;
71.46392:923,329;
71.48116:925,329;
71.49786:925,329;
71.5151:930,330;
71.53185:928,330;
71.54832:927,326;
71.56445:925,320;
71.58111:924,321;
71.59782:925,328;
71.61398:927,329;
71.63085:927,329;
71.64861:927,329;
71.66417:927,328;
71.68148:929,326;
71.69868:935,321;
71.71455:935,322;
71.73137:937,325;
71.74731:934,323;
71.76441:934,323;
71.78143:929,326;
71.79829:929,326;
71.81419:925,323;
71.83141:925,322;
71.84853:928,317;
71.86391:929,318;
71.88185:929,318;
71.89787:928,318;
71.91441:923,316;
71.93179:922,316;
71.94785:922,316;
71.96466:921,315;
71.9818:920,315;
71.99759:920,314;
72.01391:923,310;
72.03148:923,309;
72.04752:923,306;
72.06534:925,303;
72.08149:926,302;
72.09798:926,302;
72.11464:927,300;
72.13148:927,302;
72.14839:927,303;
72.16457:928,306;
72.18153:921,309;
72.1973:921,309;
72.21445:924,311;
72.23145:923,309;
72.24741:923,309;
72.26459:933,314;
72.28205:933,314;
72.29847:941,315;
72.31442:949,316;
72.33092:944,312;
72.34735:942,314;
72.36437:938,314;
72.38125:934,314;
72.39822:934,314;
72.41467:931,316;
72.43185:934,311;
72.4478:935,313;
72.46392:939,313;
72.48166:939,313;
72.49727:939,313;
72.51441:939,313;
72.53101:939,313;
72.54845:939,313;
72.56497:939,313;
72.58194:939,313;
72.59761:939,313;
72.6142:939,313;
72.63161:939,313;
72.64729:939,313;
72.66432:926,15;
72.68178:935,207;
72.69811:935,207;
72.7143:934,220;
72.73164:918,233;
72.7477:916,244;
72.76472:915,247;
72.78071:916,252;
72.79731:921,297;
72.81438:922,306;
72.83147:924,309;
72.84776:924,309;
72.86522:925,317;
72.88191:924,312;
72.89802:919,316;
72.91498:914,320;
72.93155:915,314;
72.94734:912,315;
72.96528:913,314;
72.98142:926,326;
72.9977:926,326;
73.01456:933,329;
73.03137:931,326;
73.04831:927,321;
73.06503:926,319;
73.08093:922,318;
73.09748:927,320;
73.11546:928,319;
73.13133:926,314;
73.14749:926,314;
73.1645:924,310;
73.18169:923,309;
73.19855:924,305;
73.21482:924,304;
73.2312:925,306;
73.24822:930,310;
73.26445:942,322;
73.28219:944,318;
73.29765:944,318;
73.31516:945,319;
73.3315:946,322;
73.34786:946,320;
73.3643:943,315;
73.38165:941,313;
73.39755:938,311;
73.41419:941,313;
73.43169:939,311;
73.44746:939,311;
73.4644:932,320;
73.48185:933,320;
73.49825:935,321;
73.51415:942,321;
73.53116:939,320;
73.54735:942,312;
73.56422:940,299;
73.58115:938,296;
73.59786:938,296;
73.61488:930,291;
73.63129:930,294;
73.64816:930,290;
73.66461:919,306;
73.68062:916,307;
73.6973:914,303;
73.71506:920,308;
73.7317:924,311;
73.74825:924,311;
73.76437:928,312;
73.78169:928,312;
73.79795:930,307;
73.81508:928,308;
73.8307:926,309;
73.84731:925,309;
73.86428:922,305;
73.88095:921,306;
73.89778:921,306;
73.91447:919,307;
73.93125:917,308;
73.94777:917,308;
73.96437:925,311;
73.98193:926,311;
73.99864:928,314;
74.01407:928,315;
74.03156:923,316;
74.0478:923,316;
74.06416:920,316;
74.08192:922,314;
74.09815:921,309;
74.11423:924,309;
74.13155:928,309;
74.14809:931,305;
74.16438:931,306;
74.18191:931,307;
74.19791:931,307;
74.21401:931,307;
74.23186:926,308;
74.24773:924,309;
74.26514:920,308;
74.2812:922,307;
74.29739:922,307;
74.31509:922,307;
74.33086:926,302;
74.34857:926,302;
74.36471:930,302;
74.382:933,304;
74.39828:935,306;
74.41488:937,311;
74.43153:929,305;
74.44849:926,304;
74.46436:923,309;
74.48123:920,310;
74.49792:920,310;
74.51467:922,317;
74.53141:923,316;
74.54841:923,316;
74.5649:926,317;
74.58192:926,317;
74.59783:919,320;
T4 fixation
76.61559:460,1027;
76.63136:461,1027;
76.6479:467,1026;
76.66425:468,1020;
76.68073:467,1018;
76.69745:467,1018;
76.71449:467,1018;
76.73078:467,1018;
76.74774:467,1018;
76.76427:467,1018;
76.78188:467,1018;
76.79877:467,1018;
76.81485:467,1018;
76.83149:438,941;
76.84743:441,928;
76.86514:447,941;
76.88148:450,958;
76.89777:450,958;
76.91501:447,959;
76.93184:445,966;
76.94765:443,964;
76.96507:443,985;
76.98124:443,987;
76.99771:437,975;
77.01521:437,976;
77.0321:443,971;
77.04835:443,971;
77.06482:444,969;
77.08146:444,971;
77.09865:456,977;
77.11388:454,978;
77.13067:445,986;
77.14852:442,993;
77.16525:442,993;
77.1813:447,998;
77.19785:447,998;
77.21467:453,1003;
77.2311:453,1001;
77.24842:448,1003;
77.26401:431,1002;
77.28178:438,1001;
77.29829:439,1003;
77.31494:449,1024;
77.33186:445,1022;
77.34752:445,1022;
77.36491:453,1031;
77.38156:450,1029;
77.39796:449,1029;
77.41539:449,1028;
77.4316:447,1026;
77.44755:443,1020;
77.46509:444,1018;
77.48196:440,999;
77.49785:440,999;
77.5147:442,1004;
77.53149:441,1008;
77.54845:438,1002;
77.56528:435,1001;
77.58072:446,1012;
77.59861:455,1023;
77.61418:453,1024;
77.63156:454,1026;
77.64908:454,1026;
77.66438:451,1026;
77.68166:446,1032;
77.69812:444,1030;
77.7139:443,1026;
77.73235:448,1026;
77.74748:452,1022;
77.76496:451,1026;
77.78171:454,1027;
77.79749:454,1027;
77.81503:453,1021;
77.83161:454,1017;
77.84817:452,1008;
77.86533:449,1007;
77.881:449,1004;
77.89829:451,1002;
77.91502:453,1004;
77.93192:451,1006;
77.94798:451,1006;
77.96465:451,1007;
77.98161:452,1008;
77.99828:453,1008;
78.01408:451,1006;
78.03086:454,1003;
78.04736:457,1002;
78.06595:462,1003;
78.08189:463,1002;
78.09837:463,1002;
78.11466:462,1002;
78.13185:464,1003;
78.14852:471,1005;
78.1647:465,1011;
78.18141:457,1013;
78.19757:460,1012;
78.21489:466,1010;
78.23128:466,1010;
78.24821:466,1010;
78.26462:465,1009;
78.28202:473,1006;
78.29807:472,1006;
78.31441:465,1000;
78.33166:458,996;
78.34769:458,996;
78.36519:457,992;
78.38216:459,990;
78.39767:459,990;
78.41444:461,990;
78.43161:461,992;
78.44861:460,1003;
78.46411:457,1007;
78.48089:456,1004;
78.4974:455,1004;
78.51416:456,1004;
78.53166:462,1002;
78.54821:462,1002;
78.56467:461,1001;
78.58186:458,1001;
78.59879:461,999;
78.61438:461,997;
78.63087:442,1003;
78.6476:438,1004;
78.66487:445,1000;
78.68093:440,1002;
78.69775:440,1002;
78.71484:431,1002;
78.73192:441,1006;
78.74812:449,1007;
78.76501:451,1007;
78.78158:452,1008;
78.79822:452,1007;
78.81528:454,1008;
78.83114:464,1013;
78.84788:464,1013;
78.8645:470,1023;
78.88116:468,1026;
78.89778:468,1029;
78.91429:469,1027;
78.93167:462,1033;
78.94814:454,1032;
78.965:472,1028;
78.98182:476,1027;
78.99801:476,1027;
79.01466:475,1025;
79.03166:472,1032;
79.0484:472,1033;
79.0663:470,1034;
79.08174:471,1031;
79.09873:468,1034;
79.11508:461,1041;
79.13103:460,1036;
79.14823:460,1036;
79.16496:461,1035;
79.18178:463,1031;
79.19787:465,1022;
79.21495:461,1022;
79.23222:461,1022;
79.24741:466,1020;
79.26626:468,1019;
79.28112:464,1018;
79.29787:464,1018;
79.31432:463,1014;
79.33163:459,1017;
79.34873:457,1018;
79.36474:453,1017;
79.38112:451,1019;
79.39809:450,1020;
79.4149:449,1017;
79.43175:442,1016;
79.4481:442,1016;
79.46416:440,1017;
79.48174:444,1016;
79.49789:443,1013;
79.51481:440,1014;
79.53158:437,1015;
79.5491:443,1014;
79.56419:448,1013;
79.58101:450,1015;
79.59868:450,1015;
79.61496:452,1016;
79.63156:452,1015;
79.64881:457,1005;
79.66472:458,1009;
79.68174:450,1009;
79.6974:445,1013;
79.71485:444,1014;
79.73126:443,1015;
79.74807:443,1015;
79.76462:441,1014;
79.7817:448,1012;
79.79829:457,1012;
79.81423:457,1013;
79.83181:466,1020;
79.84816:471,1026;
79.8652:470,1025;
79.88202:464,1024;
79.89826:464,1024;
79.91422:468,1026;
79.93184:461,1023;
79.94829:452,1014;
79.96456:450,1013;
79.98133:451,1013;
79.99796:447,1017;
80.01546:445,1018;
80.03164:440,1029;
80.04852:440,1029;
80.06436:435,1043;
80.08185:435,1037;
80.09837:440,1041;
80.11485:442,1042;
80.13158:442,1026;
80.14854:443,1025;
80.16478:443,1026;
80.18159:441,1026;
80.19804:441,1026;
80.21441:436,1027;
80.23119:437,1027;
80.24784:439,1027;
80.26431:442,1028;
80.28122:448,1028;
80.2978:449,1028;
80.31487:444,1028;
80.33113:442,1028;
80.34824:442,1028;
80.36459:442,1029;
80.38142:440,1030;
80.39835:437,1035;
80.41413:431,1031;
80.4317:437,1030;
80.4474:437,1029;
80.46549:438,1037;
80.48178:440,1029;
80.49854:440,1029;
80.51517:438,1030;
80.53194:436,1029;
80.54803:432,1030;
80.56551:425,1037;
80.58107:433,1039;
80.59887:439,1038;
80.61426:439,1037;
80.63155:438,1036;
80.64799:438,1036;
80.66479:443,1032;
80.68111:456,1026;
80.69757:450,1025;
80.71415:440,1024;
80.73144:441,1023;
80.74744:439,1022;
80.76481:439,1025;
80.78198:427,1030;
80.79841:427,1030;
80.81471:432,1020;
80.83132:433,1019;
80.8482:436,1017;
80.86486:435,1018;
80.88101:444,1026;
80.89794:451,1033;
80.91522:449,1028;
80.93167:453,1030;
80.94859:453,1030;
80.96487:433,1036;
80.98206:429,1032;
80.99803:428,1033;
81.01524:427,1033;
81.03119:428,1020;
81.04741:432,1017;
81.06458:428,1018;
81.08118:428,1016;
81.09811:428,1016;
81.11454:446,1018;
81.13148:441,1019;
81.14882:440,1019;
81.16468:444,1019;
81.18222:444,1022;
81.19744:429,1029;
81.21447:429,1031;
81.23168:436,1029;
81.24845:436,1029;
81.26461:432,1041;
81.2815:417,1044;
81.29871:416,1042;
81.31396:435,1021;
81.33109:441,1016;
81.34831:448,995;
81.36505:440,998;
81.38233:440,998;
81.39745:440,998;
81.41447:440,998;
81.43211:440,998;
81.44782:440,998;
81.46455:427,905;
81.48143:422,758;
81.49839:429,865;
81.51441:431,897;
81.53131:432,924;
81.54826:432,924;
81.56487:427,928;
81.58106:420,994;
81.59818:414,1012;
81.61403:421,1016;
81.6321:423,1022;
T5 fixation
83.83233:1790,995;
83.84796:1789,997;
83.86446:1786,996;
83.88103:1785,997;
83.89832:1781,1001;
83.91523:1779,996;
83.93144:1776,991;
83.94865:1776,991;
83.96532:1779,983;
83.98169:1778,981;
83.99813:1779,973;
84.01418:1777,978;
84.03167:1777,978;
84.04796:1774,983;
84.06465:1773,978;
84.08194:1764,973;
84.09776:1764,973;
84.11513:1761,964;
84.13206:1769,956;
84.14803:1772,958;
84.16434:1776,970;
84.18116:1776,973;
84.19753:1776,974;
84.21487:1775,972;
84.23108:1776,973;
84.24784:1776,973;
84.26435:1776,974;
84.28122:1772,985;
84.2992:1782,970;
84.31454:1787,970;
84.33138:1787,971;
84.34842:1788,967;
84.3652:1787,966;
84.38141:1786,971;
84.3983:1786,971;
84.41422:1784,974;
84.4317:1784,977;
84.44907:1784,985;
84.46395:1785,982;
84.481:1787,982;
84.4979:1795,978;
84.51488:1795,974;
84.53168:1794,973;
84.54861:1794,973;
84.56425:1781,975;
84.58199:1780,972;
84.59801:1781,974;
84.61437:1780,975;
84.63118:1780,977;
84.64907:1781,979;
84.66437:1782,985;
84.68105:1785,997;
84.69865:1785,997;
84.71456:1789,997;
84.73156:1789,983;
84.74838:1790,987;
84.76465:1799,975;
84.78179:1786,956;
84.79766:1779,959;
84.81468:1778,968;
84.83128:1779,971;
84.84869:1779,971;
84.86476:1771,972;
84.88216:1777,979;
84.89731:1775,975;
84.91433:1781,978;
84.93171:1781,978;
84.94803:1780,977;
84.96488:1778,975;
84.98196:1799,988;
84.99836:1799,988;
85.01447:1795,985;
85.03173:1787,979;
85.04817:1787,985;
85.06488:1784,980;
85.08124:1780,977;
85.09795:1776,973;
85.11504:1773,970;
85.13129:1770,980;
85.14842:1770,980;
85.16437:1772,980;
85.18176:1773,980;
85.19843:1781,983;
85.21431:1783,986;
85.23106:1786,986;
85.24767:1776,970;
85.2644:1773,978;
85.28129:1770,976;
85.29865:1770,976;
85.31462:1772,985;
85.33207:1781,981;
85.3485:1781,982;
85.36501:1781,983;
85.38223:1776,989;
85.39812:1782,982;
85.41485:1787,984;
85.43217:1792,975;
85.44842:1792,975;
85.46497:1797,981;
85.48199:1803,990;
85.49836:1811,1000;
85.51477:1805,991;
85.53106:1805,996;
85.54859:1805,994;
85.56587:1798,993;
85.58198:1788,989;
85.59831:1788,989;
85.61432:1789,991;
85.63161:1793,994;
85.64842:1797,993;
85.66481:1804,1001;
85.68242:1782,954;
85.69761:1782,954;
85.71479:1782,954;
85.73097:1782,954;
85.74842:1782,954;
85.7647:1782,954;
85.7822:1782,954;
85.7986:1782,954;
85.81424:1694,495;
85.83154:1694,495;
85.84806:1760,613;
85.86407:1776,709;
85.88155:1776,736;
85.89783:1776,736;
85.91509:1745,804;
85.93202:1726,847;
85.94784:1732,885;
85.96558:1728,874;
85.98097:1740,939;
85.99851:1750,965;
86.01412:1772,978;
86.03153:1786,991;
86.04778:1786,991;
86.06465:1788,994;
86.08133:1798,989;
86.09795:1800,989;
86.11479:1795,984;
86.13133:1788,981;
86.14791:1787,980;
86.16406:1788,980;
86.18174:1786,979;
86.19859:1786,979;
86.21428:1790,983;
86.23129:1792,985;
86.24733:1791,974;
86.26425:1793,973;
86.28105:1780,946;
86.2982:1775,941;
86.31416:1775,941;
86.33118:1775,941;
86.34805:1775,941;
86.36449:1775,941;
86.3816:1775,941;
86.39774:1775,941;
86.4143:1775,941;
86.43164:1775,941;
86.44772:1636,689;
86.46446:1715,749;
86.4813:1737,779;
86.49824:1737,779;
86.51434:1775,850;
86.53149:1798,922;
86.54872:1795,915;
86.56411:1792,969;
86.58157:1790,988;
86.5977:1786,985;
86.61433:1778,980;
86.63116:1777,978;
86.64852:1777,978;
86.66459:1794,1016;
86.68193:1788,1006;
86.69792:1800,1024;
86.714:1802,1035;
86.73132:1800,1031;
86.74881:1787,1002;
86.76443:1785,991;
86.78172:1783,986;
86.79849:1783,986;
86.81519:1779,978;
86.83183:1779,984;
86.84789:1790,1006;
86.86462:1791,998;
86.8821:1791,997;
86.89775:1792,1000;
86.91524:1792,1003;
86.93209:1802,1000;
86.94792:1802,1000;
86.96445:1797,1013;
86.98159:1797,1013;
86.99729:1797,1013;
87.01396:1797,1013;
87.03107:1797,1013;
87.04817:1797,1013;
87.0643:1797,1013;
87.08155:1685,593;
87.09854:1685,593;
87.11447:1749,672;
87.13214:1742,727;
87.14832:1748,760;
87.16391:1759,829;
87.18166:1761,840;
87.19752:1763,881;
87.21486:1766,898;
87.23096:1776,950;
87.24791:1776,950;
87.26427:1784,978;
87.28137:1783,977;
87.29782:1773,966;
87.31585:1773,962;
87.33151:1771,950;
87.34843:1770,928;
87.36541:1770,928;
87.38202:1770,928;
87.3978:1770,928;
87.41457:1770,928;
87.4317:1770,928;
87.44744:1770,928;
87.46429:1937,603;
87.48092:1765,769;
87.49764:1780,800;
87.51511:1782,884;
87.53175:1782,900;
87.54803:1782,900;
87.56467:1778,902;
87.58184:1760,929;
87.59853:1756,957;
87.61466:1759,964;
87.63151:1758,972;
87.64799:1758,970;
87.66423:1757,961;
87.68171:1760,953;
87.69809:1760,953;
87.7149:1762,950;
87.73179:1766,953;
87.74801:1769,958;
87.76428:1794,989;
87.7812:1794,982;
87.79782:1799,988;
87.81444:1806,998;
87.83123:1803,990;
87.84809:1803,990;
87.86501:1795,973;
87.88171:1791,967;
87.89795:1786,961;
87.91499:1787,962;
87.93173:1786,964;
87.94761:1786,962;
87.96458:1790,964;
87.98148:1798,974;
87.99782:1798,974;
88.01461:1804,982;
88.03189:1803,981;
88.04822:1806,986;
88.064:1806,994;
88.08134:1797,995;
88.09795:1794,992;
88.11465:1793,990;
88.13171:1790,979;
88.14812:1790,979;
88.16495:1799,985;
88.18194:1801,984;
88.19839:1798,981;
88.21401:1797,983;
88.23177:1797,985;
88.2479:1795,986;
88.26403:1788,984;
88.28112:1785,984;
88.29782:1785,984;
88.31441:1797,982;
88.33159:1795,981;
88.34859:1784,975;
88.36466:1782,972;
88.38167:1785,967;
88.3979:1784,967;
88.4149:1785,967;
88.43212:1788,968;
88.44867:1788,968;
88.46481:1788,968;
88.48089:1788,968;
88.49797:1788,968;
88.51418:1788,968;
88.53216:1788,968;
88.5489:1788,968;
88.56408:1788,968;
88.58109:1788,968;
88.59768:1788,968;
88.61503:1788,968;
88.6319:1728,845;
88.64841:1781,890;
88.66445:1772,922;
88.68111:1787,955;
88.69765:1782,946;
88.71465:1783,953;
88.731:1788,973;
88.74798:1788,973;
88.76479:1786,977;
88.78198:1783,976;
88.7981:1792,978;
88.81473:1789,980;
88.8314:1786,978;
88.84859:1789,979;
T14 fixation
90.98315:1418,546;
90.99867:1418,546;
91.01479:1414,547;
91.0317:1418,552;
91.04861:1422,556;
91.0649:1430,567;
91.08195:1429,571;
91.09824:1424,568;
91.11541:1427,573;
91.13163:1427,574;
91.14938:1427,574;
91.16494:1422,568;
91.18205:1422,566;
91.19865:1421,566;
91.2149:1419,567;
91.23258:1417,566;
91.24864:1415,567;
91.26517:1418,570;
91.28199:1423,574;
91.29865:1423,574;
91.31546:1423,574;
91.33223:1423,574;
91.34762:1423,574;
91.36433:1423,574;
91.38092:1423,574;
91.39735:1424,586;
91.41418:1382,767;
91.43113:1425,655;
91.44793:1425,655;
91.4645:1404,681;
91.48129:1418,568;
91.49734:1428,418;
91.51392:1431,411;
91.53101:1409,462;
91.54747:1405,473;
91.56418:1405,480;
91.58111:1402,502;
91.59779:1402,502;
91.61443:1405,519;
91.63193:1400,523;
91.64816:1402,522;
91.66396:1408,530;
91.68102:1442,562;
91.69753:1443,563;
91.71407:1448,570;
91.73156:1450,567;
91.74837:1450,567;
91.76438:1459,580;
91.78244:1456,575;
91.79823:1451,571;
91.81509:1439,563;
91.83126:1436,563;
91.84784:1431,561;
91.8645:1431,561;
91.88105:1424,564;
91.89838:1424,564;
91.9147:1425,564;
