T25 fixation
1.469129:1963,123;
59.2179:938,758;
59.23402:939,760;
59.25143:927,766;
59.26751:927,766;
59.28538:922,769;
59.30142:922,769;
59.31792:922,769;
59.33456:922,769;
59.35068:922,769;
59.36743:886,838;
59.38517:717,644;
59.40204:736,477;
59.4183:732,487;
59.43541:732,487;
59.45135:804,516;
59.46719:821,537;
59.48453:878,629;
59.50222:869,608;
59.51845:880,635;
59.53533:937,682;
59.55137:958,700;
59.56812:961,695;
59.58438:960,699;
59.6007:960,697;
59.61641:958,701;
59.63451:956,698;
59.65343:956,698;
59.66934:953,698;
59.68558:953,702;
59.70184:947,718;
59.71759:946,709;
59.73642:929,726;
59.75084:930,736;
59.76585:933,740;
59.78286:932,742;
59.80012:933,743;
59.81841:937,756;
59.83452:949,764;
59.85162:943,761;
59.86814:941,759;
59.88526:941,759;
59.90121:941,759;
59.9185:942,757;
59.93517:944,762;
59.95154:944,762;
59.96846:927,753;
59.98442:927,753;
60.00062:927,757;
60.01586:929,762;
60.0341:928,783;
60.05213:931,792;
60.06844:931,792;
60.08561:929,786;
60.10149:928,784;
60.11921:920,751;
60.13533:920,752;
60.15072:910,733;
60.16791:912,734;
60.18527:919,752;
60.20139:919,752;
60.21801:919,752;
60.23528:921,758;
60.25172:926,761;
60.26721:926,761;
60.28473:936,762;
60.30118:936,762;
60.31742:938,761;
60.3355:938,761;
60.35216:938,761;
60.36833:941,760;
60.38543:941,760;
60.40135:941,760;
60.41848:941,760;
60.43509:941,760;
60.4514:941,760;
60.46841:941,760;
60.48455:941,760;
60.50139:941,760;
60.51815:941,760;
60.53441:941,760;
60.55128:941,760;
60.56847:941,760;
60.58556:868,701;
60.60201:868,701;
60.61814:868,701;
60.63446:906,747;
60.65071:908,759;
60.66624:908,759;
60.68539:915,789;
60.70209:915,789;
60.71931:916,806;
60.73541:913,813;
60.75103:913,813;
60.76779:913,812;
60.7842:913,812;
60.80101:913,812;
T20 fixation
62.31827:1959,375;
62.33386:1950,377;
62.34892:1923,386;
62.36842:1893,388;
62.38517:1934,406;
62.40142:1896,406;
62.41752:1953,403;
62.43447:1904,404;
62.45031:1950,380;
62.46822:1941,372;
62.4854:1922,375;
62.50218:1921,364;
62.51849:1894,351;
62.5342:1876,366;
62.55058:1888,369;
62.56762:1899,390;
62.58512:1896,413;
62.60128:1899,435;
62.61844:1902,436;
62.63637:1905,435;
62.65052:1895,463;
62.66695:1889,489;
62.68484:1881,492;
62.702:1881,489;
62.71829:1881,482;
62.73518:1884,490;
62.75117:1886,484;
62.76682:1886,484;
62.78435:1885,480;
62.80144:1872,481;
62.81831:1868,469;
62.83517:1864,464;
62.8514:1864,464;
62.86729:1837,456;
62.88357:1779,380;
62.90033:1779,380;
62.9182:1776,359;
62.93542:1776,359;
62.95164:1776,359;
62.96848:1757,358;
62.98526:1757,358;
63.00037:1743,370;
63.01561:1732,378;
63.03463:1717,347;
63.05222:1760,346;
63.07198:1774,362;
63.08516:1769,378;
63.1006:1769,378;
63.11714:1769,378;
63.13518:1778,402;
63.15149:1778,402;
63.16827:1778,402;
63.18526:1832,416;
63.20148:1832,416;
63.2181:1832,416;
63.23254:1832,416;
63.25135:1832,416;
63.26933:2255,569;
63.28524:2255,569;
63.30145:1952,654;
63.31765:1952,654;
63.33533:1865,583;
63.35046:1865,583;
63.36767:1869,595;
63.38534:1869,595;
63.40152:1869,595;
63.41839:1850,546;
63.43537:1850,546;
63.45133:1850,546;
63.46706:1856,542;
63.48402:2133,393;
63.50135:2133,393;
63.5183:1687,274;
63.53545:1687,274;
63.55222:1687,274;
63.56753:1687,274;
63.58383:1737,333;
63.60136:1738,330;
63.61805:1738,329;
63.63514:1738,329;
63.65111:1738,329;
63.67234:1806,348;
63.6853:1810,349;
63.69938:1810,349;
63.71812:1810,349;
63.73545:1820,353;
63.75152:1820,353;
63.76818:1821,353;
63.78518:1829,375;
63.80155:1829,375;
63.81816:1899,415;
63.83517:1899,415;
63.85218:1856,390;
63.86821:1881,382;
63.88522:1877,381;
63.90199:1862,376;
63.91813:1867,384;
63.93399:1909,421;
63.94946:1912,428;
63.96814:1912,428;
63.98534:2015,493;
64.00211:2015,493;
64.01846:2015,493;
64.03529:1985,484;
64.05064:1985,484;
64.06645:1985,484;
64.08428:2049,502;
64.10158:2049,502;
64.11844:2037,545;
64.13551:2037,545;
64.15218:2037,545;
64.16918:2030,544;
64.18459:2030,544;
64.19965:2026,569;
64.21796:2028,577;
64.23534:2028,577;
64.25161:2033,585;
64.26806:2033,584;
64.28525:2033,584;
64.29955:2033,584;
64.31655:2033,584;
64.33478:2078,567;
64.35138:2089,563;
64.36729:2089,563;
64.38494:1985,510;
64.40219:2019,496;
64.41831:2019,496;
64.43452:2043,371;
64.45063:2043,371;
64.46935:2061,395;
64.48547:2049,339;
64.50146:1879,358;
64.51807:1916,361;
64.53516:1935,365;
64.55035:1934,367;
64.56563:2043,355;
64.58514:2043,355;
64.60221:2043,355;
64.61839:2003,345;
64.63478:1890,318;
64.6513:1890,318;
64.66785:1894,436;
64.6837:1896,450;
64.70153:1896,450;
64.71826:1945,456;
64.73523:2134,497;
64.75282:2134,497;
64.76915:2021,478;
64.786:2020,516;
64.80127:1948,505;
64.81741:1919,500;
64.83535:1965,524;
64.85162:2052,569;
64.86816:2107,599;
64.88503:2038,559;
64.90136:2038,559;
64.91841:2226,658;
64.93304:2136,609;
64.94935:2099,487;
64.96832:2099,487;
64.98515:2099,487;
65.0015:2099,487;
65.01662:2099,487;
65.03224:2099,487;
65.05141:2099,487;
65.06841:2099,487;
65.08894:2067,-263;
65.10127:2067,-263;
65.11819:2067,-263;
65.13506:1661,118;
65.15014:1880,81;
65.16575:1913,149;
65.18509:1960,169;
65.20207:1960,169;
65.21889:1919,170;
65.23518:1913,185;
65.25042:1888,195;
65.2665:1924,215;
65.28524:1924,215;
65.30223:1384,251;
65.31817:1321,257;
65.33537:1279,334;
65.35159:1279,334;
65.36795:1166,392;
65.38396:1030,398;
65.40063:877,428;
65.41821:986,448;
65.4352:986,448;
65.45227:670,464;
65.46833:735,493;
65.48511:735,489;
65.50059:735,489;
65.51827:735,489;
65.53504:710,460;
65.5513:710,460;
65.56818:726,459;
65.58522:759,451;
65.60216:862,375;
65.61821:874,349;
65.63367:923,273;
65.64943:923,273;
65.66911:1032,143;
65.68544:1024,141;
65.70133:1173,204;
65.71816:1376,286;
65.7345:1673,400;
65.75024:1721,417;
65.7682:1676,376;
65.78513:1676,376;
65.80224:1676,376;
65.81844:1788,398;
65.83547:1786,366;
65.85088:1772,346;
65.86674:1752,338;
65.88417:1728,323;
65.90166:1689,292;
65.91798:1691,299;
65.93526:1699,310;
65.95156:1717,316;
65.96735:1770,374;
65.98425:1762,366;
66.00143:1762,366;
66.01832:1774,373;
66.0352:1786,373;
66.0522:1786,373;
66.06937:1822,377;
66.08446:1822,377;
66.1022:1867,404;
66.11774:1867,404;
66.13504:1916,423;
66.15124:1916,431;
66.16844:1914,432;
66.18539:1903,440;
66.2011:1873,447;
66.21775:1870,448;
66.23385:1874,449;
66.25215:1874,449;
66.26833:1874,449;
66.28524:1874,449;
66.30209:1886,455;
66.31811:1886,455;
66.33449:1782,367;
66.34975:1777,377;
66.36576:1750,382;
66.38509:1762,395;
66.40209:1762,395;
66.41921:1763,413;
66.43524:1795,446;
66.45127:1825,485;
66.46841:1845,514;
66.484:1823,489;
66.50044:1836,506;
66.51804:1819,482;
66.53542:1846,513;
66.55157:1846,513;
66.56824:1846,513;
66.58522:1879,537;
66.60161:1859,518;
66.61652:1859,518;
66.63424:1838,464;
66.65134:1790,451;
66.66833:1790,451;
66.68634:1795,436;
66.7021:1795,436;
66.71564:1795,436;
66.73259:1795,436;
66.75146:1795,436;
66.76827:1795,436;
66.78428:1795,436;
66.80203:1774,346;
66.81815:1774,346;
66.83544:1774,346;
66.85096:1750,208;
66.86782:1772,238;
66.88527:1795,265;
66.90137:1790,263;
66.91821:1805,279;
66.9353:1829,322;
66.9516:1831,315;
66.96723:1916,392;
66.98311:1916,392;
66.99903:1918,397;
67.01857:1924,406;
67.03509:1931,409;
67.05144:1907,413;
67.06786:1851,427;
67.08385:1854,426;
67.09911:1856,426;
67.11822:1855,421;
67.13522:1869,415;
67.15228:1869,415;
67.16932:1876,411;
67.18518:1882,413;
67.2006:1882,413;
67.21568:1895,423;
67.23441:1879,431;
67.25215:1879,431;
67.26829:1875,433;
67.28514:1900,433;
67.30214:1900,433;
67.3183:1882,432;
T9 fixation
69.03446:1497,934;
69.05116:1483,926;
69.06808:1496,926;
69.08532:1496,926;
69.10075:1496,926;
69.11613:1496,926;
69.13246:1515,924;
69.15128:1512,924;
69.16765:1481,876;
69.18557:1449,848;
69.2019:1449,848;
69.21839:1452,853;
69.23467:1453,856;
69.25075:1458,869;
69.26611:1461,875;
69.28522:1455,866;
69.30132:1455,866;
69.31824:1467,876;
69.33526:1472,883;
69.35123:1479,892;
69.36714:1476,892;
69.38533:1473,897;
69.40147:1466,900;
69.41849:1469,898;
69.43513:1470,898;
69.45155:1456,897;
69.46792:1456,897;
69.48422:1471,890;
69.50034:1474,886;
69.51849:1422,886;
69.53436:1422,886;
69.55217:1449,875;
69.56841:1391,805;
69.58537:1386,804;
69.60143:1405,830;
69.61721:1415,845;
69.6353:1433,857;
69.6511:1446,872;
69.66836:1450,884;
69.68426:1461,881;
69.70527:1472,874;
69.71844:1432,841;
69.73404:1404,823;
69.75043:1404,823;
69.76791:1395,818;
69.78529:1395,818;
69.80232:1395,818;
69.8172:1395,818;
69.83549:1395,818;
69.85017:1395,818;
69.86698:1395,818;
69.88548:1395,818;
69.90198:1395,818;
69.91833:1395,818;
69.93515:1395,818;
69.95218:1328,750;
69.96827:1371,740;
69.98428:1404,758;
70.00119:1404,758;
70.01836:1413,771;
70.03531:1397,758;
70.05145:1425,764;
70.06808:1422,766;
70.0853:1415,770;
70.10102:1412,772;
70.11626:1414,772;
70.13541:1410,788;
70.1514:1410,788;
70.16863:1419,790;
70.18523:1419,790;
70.20133:1440,806;
70.21821:1445,810;
70.2347:1445,810;
70.2494:1456,833;
70.26822:1462,846;
70.28915:1480,871;
70.30131:1480,871;
70.31905:1485,876;
70.33424:1489,882;
70.34991:1493,884;
70.36837:1496,888;
70.38447:1518,899;
70.40132:1512,884;
70.41821:1503,868;
70.43913:1490,841;
70.45213:1490,841;
70.46698:1475,809;
70.48266:1451,807;
70.50204:1453,808;
70.51825:1453,808;
70.53446:1450,806;
70.55231:1439,811;
70.56826:1443,818;
70.58455:1443,818;
70.60023:1443,817;
70.6191:1446,820;
70.63527:1446,819;
70.65121:1446,819;
70.6683:1475,809;
70.68531:1472,809;
70.70145:1472,809;
70.71655:1472,808;
70.73509:1468,803;
70.75234:1468,803;
70.7691:1420,776;
70.78511:1432,765;
70.80145:1458,801;
70.81725:1461,798;
70.83225:1451,770;
70.85137:1452,779;
70.86837:1452,781;
70.88519:1449,785;
70.90215:1449,785;
70.91906:1424,765;
70.93523:1427,765;
70.95044:1427,765;
70.96571:1430,767;
70.98525:1409,771;
71.00233:1409,771;
71.01849:1390,785;
71.03503:1396,822;
71.051:1396,822;
71.06767:1495,927;
71.08351:1467,934;
71.10131:1467,934;
71.11821:1493,958;
71.13458:1474,979;
71.15134:1474,979;
71.16833:1505,1034;
71.18457:1466,1099;
71.19897:1466,1099;
71.2183:1508,1125;
71.23537:1503,1079;
71.25143:1533,1075;
71.26834:1557,1079;
71.285:1552,1058;
71.30071:1564,1046;
71.31646:1558,1023;
71.33474:1542,997;
71.35133:1524,966;
71.3683:1444,872;
71.38548:1479,897;
71.40124:1479,897;
71.41792:1498,890;
71.43442:1494,882;
71.45116:1494,878;
71.46838:1472,855;
71.48849:1477,851;
71.50553:1460,838;
71.51928:1441,823;
71.53492:1456,830;
71.55143:1448,824;
71.56647:1412,794;
71.58509:1407,790;
71.60135:1398,814;
71.61848:1399,817;
71.63523:1393,794;
71.65154:1393,794;
71.66821:1385,767;
71.68532:1398,777;
71.70016:1398,769;
71.71765:1411,792;
71.73446:1411,792;
71.75117:1412,790;
71.76923:1409,785;
71.78508:1409,788;
71.80061:1409,788;
71.81593:1409,788;
71.83447:1431,802;
71.85159:1431,802;
71.86811:1427,809;
71.88528:1424,811;
71.90121:1414,834;
71.91795:1466,865;
71.93448:1450,850;
71.94898:1450,850;
71.96941:1458,855;
71.98525:1467,843;
72.00198:1432,801;
72.0182:1420,788;
72.03507:1416,787;
72.05034:1410,785;
72.06602:1427,803;
72.08439:1413,791;
72.10147:1413,791;
72.11841:1420,792;
72.13515:1424,794;
72.15142:1426,798;
72.16684:1429,803;
72.18239:1414,802;
72.20235:1425,820;
72.21809:1421,822;
72.23528:1419,829;
72.25239:1419,829;
72.26842:1419,824;
72.28381:1425,838;
72.29917:1415,841;
72.31793:1416,838;
72.33534:1425,807;
72.35124:1420,811;
72.36828:1424,811;
72.38528:1424,813;
72.39981:1423,813;
72.4157:1442,810;
72.4325:1443,808;
72.44917:1444,812;
72.46577:1444,812;
72.48418:1451,816;
72.50113:1444,812;
72.51632:1444,809;
72.53448:1439,806;
72.55053:1439,808;
72.56554:1438,809;
72.58231:1437,811;
72.60057:1436,811;
72.6177:1446,815;
72.63423:1441,806;
72.65057:1455,807;
72.66628:1446,812;
72.68253:1462,829;
72.70222:1462,829;
72.71845:1460,829;
72.7354:1460,829;
72.75214:1465,844;
72.76694:1464,853;
72.78387:1469,860;
72.8:1480,869;
72.81831:1478,869;
72.83545:1489,883;
72.85126:1494,892;
72.86799:1487,890;
72.88512:1499,904;
72.90118:1356,862;
72.91663:1298,853;
72.9326:1298,845;
72.95133:1212,793;
72.96821:1207,790;
72.98531:1216,793;
73.00233:1216,793;
73.01742:1187,770;
73.03339:1187,770;
73.04952:1181,774;
73.0675:1181,774;
73.08541:1181,774;
73.10156:1191,787;
73.11826:1190,787;
73.13543:1300,826;
73.14973:1517,899;
73.16557:1529,902;
73.18439:1542,883;
73.20137:1483,848;
73.21806:1501,855;
73.23541:1478,833;
73.25107:1478,833;
73.26711:1449,828;
73.28365:1423,836;
73.30145:1423,836;
73.31906:1424,834;
73.33545:1402,841;
73.35087:1410,833;
73.36809:1410,787;
73.38529:1414,789;
73.3996:1413,795;
73.41562:1394,793;
73.43516:1394,793;
73.45243:1394,793;
73.46833:1359,794;
73.48499:1287,776;
73.50064:1286,769;
73.51664:1281,763;
73.53515:1281,763;
73.55114:1277,760;
73.56833:1277,760;
73.58537:1271,749;
73.60157:1271,749;
73.61813:1271,749;
73.63447:1313,744;
73.65118:1313,744;
73.66808:1313,744;
73.68518:1320,745;
73.70105:1352,739;
73.71845:1490,962;
73.73418:1490,962;
73.74965:1496,972;
73.7683:1496,972;
73.78522:1506,992;
73.80214:1506,992;
73.81821:1506,992;
73.83443:1517,975;
73.85117:1517,975;
73.86701:1467,983;
73.88506:1467,983;
73.90144:1467,983;
73.91853:1467,983;
73.93506:1467,983;
73.95129:1467,983;
73.96767:1370,1105;
73.98285:1370,1105;
74.00203:1444,699;
74.01857:1462,714;
74.03532:1540,632;
T15 fixation
75.73631:1886,604;
75.74992:1861,625;
75.76573:1858,625;
75.78246:1857,625;
75.80025:1861,623;
75.81831:1861,623;
75.8354:1851,614;
75.85146:1851,614;
75.86856:1853,612;
75.88425:1833,607;
75.89913:1847,609;
75.91749:1846,609;
75.93543:1871,615;
75.95117:1871,615;
75.96919:1864,604;
75.9844:1845,590;
76.00115:1845,590;
76.01625:1818,567;
76.03247:1813,569;
76.05131:1816,584;
76.06827:1830,608;
76.08527:1839,624;
76.10136:1839,627;
76.12199:1842,635;
76.13486:1840,635;
76.1491:1847,630;
76.1655:1845,638;
76.18497:1845,638;
76.20098:1824,596;
76.21741:1777,558;
76.23464:1779,561;
76.25208:1763,548;
76.26698:1763,548;
76.28383:1734,525;
76.30146:1734,525;
76.31805:1673,480;
76.33524:1686,502;
76.35135:1681,498;
76.3681:1681,498;
76.38454:1680,491;
76.39914:1718,504;
76.41911:1802,559;
76.43502:1802,559;
76.45532:1802,559;
76.46831:1848,584;
76.48438:1863,575;
76.5013:1861,583;
76.51685:1860,580;
76.53254:1845,571;
76.55141:1855,597;
76.56825:1871,632;
76.58529:1873,638;
76.60239:1880,648;
76.61829:1886,659;
76.63491:1896,659;
76.65005:1901,658;
76.66808:1930,665;
76.68504:1953,666;
76.70151:1968,659;
76.71838:1956,651;
76.73522:1919,603;
76.75245:1919,603;
76.76736:1909,600;
76.78255:1900,583;
76.80115:1890,594;
76.818:1857,594;
76.83438:1857,594;
76.85114:1835,581;
76.86839:1830,581;
76.88417:1842,583;
76.89864:1842,583;
76.91856:1842,583;
76.93504:1857,588;
76.95133:1853,600;
76.96918:1853,600;
76.98527:1875,597;
77.00137:1863,599;
77.01812:1859,581;
77.03254:1859,581;
77.05146:1859,583;
77.06916:1855,577;
77.08547:1845,592;
77.10116:1837,605;
77.11777:1837,601;
77.13443:1810,566;
77.15031:1816,572;
77.16941:1811,562;
77.18507:1811,562;
77.20144:1811,562;
77.21827:1837,567;
77.23517:1878,573;
77.25155:1878,573;
77.26704:1839,574;
77.28454:1845,574;
77.30179:1848,575;
77.3192:1830,573;
77.33525:1824,571;
77.35155:1824,571;
77.3681:1838,575;
77.38432:1831,573;
77.4013:1840,575;
77.41831:1840,575;
77.43642:1843,576;
77.45152:1853,582;
77.47239:1861,577;
77.48539:1852,569;
77.50062:1852,569;
77.51844:1829,556;
77.53501:1809,546;
77.55115:1798,535;
77.56815:1795,538;
77.58437:1788,540;
77.6006:1803,546;
77.61534:1793,559;
77.63446:1793,559;
77.65235:1793,559;
77.66908:1793,559;
77.68635:1793,559;
77.70142:1793,559;
77.7169:1793,559;
77.73534:1793,559;
77.75134:1793,559;
77.76844:1793,559;
77.78568:1802,516;
77.80214:1802,516;
77.81725:1792,555;
77.83373:1805,521;
77.8512:1784,466;
77.86807:1749,452;
77.88531:1796,468;
77.90144:1807,476;
77.91713:1783,468;
77.93231:1757,479;
77.95133:1757,479;
77.96825:1757,479;
77.98505:1706,505;
78.00197:1710,509;
78.01764:1732,507;
78.03239:1773,516;
78.04913:1776,516;
78.06865:1792,539;
78.08519:1786,541;
78.10226:1786,541;
78.11827:1793,533;
78.13372:1789,531;
78.1489:1774,509;
78.16809:1753,495;
78.18536:1762,497;
78.20118:1754,493;
78.21831:1744,491;
78.23521:1742,495;
78.24883:1742,495;
78.26857:1742,495;
78.28527:1752,500;
78.30141:1752,500;
78.31815:1740,461;
78.33563:1740,461;
78.35052:1740,461;
78.36744:1740,461;
78.38515:1740,461;
78.40214:1740,461;
78.41912:1740,461;
78.43517:1740,461;
78.45131:1740,461;
78.46751:1740,461;
78.48319:1740,461;
78.50193:1740,461;
78.52148:1740,461;
78.5354:1740,461;
78.55286:1740,461;
78.56782:1740,461;
78.5825:1740,461;
78.60132:1858,678;
78.61796:1780,385;
78.63519:1783,404;
78.65211:1788,430;
78.66841:1802,492;
78.68507:1798,493;
78.7005:1798,493;
78.71566:1796,481;
78.73519:1810,489;
78.75142:1810,489;
78.76833:1813,454;
78.78531:1818,458;
78.80148:1818,458;
78.81692:1808,451;
78.83245:1810,441;
78.8514:1810,441;
78.86907:1804,414;
78.88534:1803,388;
78.90144:1791,405;
78.91666:1791,407;
78.93338:1786,404;
78.94914:1766,403;
78.96836:1764,404;
78.98511:1765,397;
79.0024:1765,397;
79.0183:1787,415;
79.03449:1787,414;
79.05045:1787,414;
79.06638:1788,414;
79.08364:1771,427;
79.10209:1756,468;
79.11824:1756,468;
79.13446:1785,532;
79.15235:1785,532;
79.16829:1785,532;
79.18472:1792,586;
79.19917:1788,580;
79.21588:1775,565;
79.23533:1776,561;
79.25136:1775,550;
79.2697:1783,511;
79.2854:1780,510;
79.30212:1780,510;
79.31634:1780,510;
79.33244:1901,554;
79.35088:1901,554;
79.36819:1901,554;
79.38509:1956,581;
79.40062:1939,577;
79.41518:1847,567;
79.43249:1847,567;
79.45223:1871,556;
79.46819:1866,554;
79.48513:1933,561;
79.50021:1933,561;
79.5179:1933,561;
79.5344:1811,569;
79.55122:1806,581;
79.56827:1861,649;
79.58512:1861,662;
79.60139:1861,662;
79.61837:1853,699;
79.63524:1846,722;
79.6509:1829,762;
79.66779:1820,753;
79.68489:1820,753;
79.70139:1820,753;
79.71735:1820,753;
79.73433:1820,753;
79.75125:1820,753;
79.76863:1820,753;
79.78529:1820,753;
79.80124:1820,753;
79.81767:1820,753;
79.83337:1820,753;
79.85079:1820,753;
79.8672:1820,753;
79.88644:1820,753;
79.90215:1820,753;
79.91833:1644,704;
79.93523:1673,601;
79.95042:1673,646;
79.96754:1673,646;
79.98499:1673,662;
80.00141:1731,655;
80.01833:1732,661;
80.03504:1730,673;
80.05222:1730,673;
80.06822:1786,616;
80.08535:1768,622;
80.10153:1800,592;
80.11842:1808,609;
80.1353:1802,612;
80.15137:1804,624;
80.16845:1822,631;
80.18504:1808,637;
80.20129:1808,637;
80.21777:1808,637;
80.23454:1808,637;
80.25101:1706,603;
80.2673:1706,603;
80.28386:1706,603;
80.30064:1713,525;
80.31561:1713,525;
80.33514:1713,525;
80.35131:1713,525;
80.36825:1713,525;
80.38512:1713,525;
80.40131:1713,525;
80.4181:1713,525;
80.4342:1713,525;
80.45045:1713,525;
80.46725:1713,525;
80.48531:1713,525;
80.50503:1713,525;
80.51839:1713,525;
80.53506:1713,525;
80.55063:1713,525;
80.56614:1713,525;
80.58509:1713,525;
80.60116:1713,525;
80.61817:1713,525;
80.63511:1696,451;
80.65208:1696,451;
80.66837:1696,451;
80.68383:1710,468;
80.70097:1718,460;
80.71937:1715,472;
80.73433:1713,476;
80.75234:1696,489;
T14 fixation
82.41751:1460,546;
82.4345:1460,546;
82.45145:1462,548;
82.4684:1463,567;
82.48521:1462,568;
82.50107:1461,572;
82.51845:1453,584;
82.53333:1446,569;
82.55044:1410,523;
82.56711:1407,508;
82.58516:1396,482;
82.60218:1396,482;
82.61827:1394,471;
82.63544:1396,473;
82.65115:1400,476;
82.66682:1400,477;
82.68311:1433,517;
82.70218:1433,517;
82.71837:1435,520;
82.73519:1435,520;
82.75214:1435,520;
82.76839:1442,534;
82.78576:1441,534;
82.79931:1441,534;
82.81812:1451,537;
82.8353:1451,537;
82.8521:1449,502;
82.87211:1449,502;
82.88514:1447,500;
82.9016:1447,500;
82.91701:1449,501;
82.93272:1445,497;
82.95129:1449,516;
82.96751:1457,556;
82.9843:1456,553;
83.00219:1457,562;
83.01736:1457,550;
83.03354:1464,551;
83.05127:1464,551;
83.0684:1461,537;
83.08532:1457,474;
83.1013:1415,468;
83.11827:1416,476;
83.1391:1403,452;
83.15145:1399,444;
83.1656:1414,435;
83.18439:1419,451;
83.20136:1419,451;
83.21843:1430,463;
83.2353:1432,472;
83.25103:1417,521;
83.26794:1414,527;
83.28413:1411,513;
83.30093:1375,510;
83.31847:1380,500;
83.33523:1379,488;
83.35223:1379,488;
83.36826:1379,488;
83.38514:1381,442;
83.3998:1382,446;
83.41634:1382,446;
83.43508:1382,446;
83.45153:1364,478;
83.47186:1517,607;
83.48524:1537,635;
83.50108:1537,635;
83.51702:1545,642;
83.53304:1583,608;
83.55199:1551,623;
83.56755:1521,584;
83.58516:1512,532;
83.60116:1496,512;
83.61932:1457,466;
83.63461:1457,466;
83.64907:1431,447;
83.66826:1404,419;
83.68534:1408,476;
83.70113:1416,487;
83.71835:1420,494;
83.73518:1434,519;
83.74982:1448,526;
83.76568:1452,527;
83.78516:1453,519;
83.80208:1453,519;
83.81908:1467,499;
83.83522:1445,495;
83.85099:1434,489;
83.86788:1434,489;
83.88379:1408,473;
83.90012:1401,462;
83.91817:1400,460;
83.9351:1408,476;
83.95158:1408,476;
83.96822:1408,476;
83.98528:1388,475;
84.00057:1388,475;
84.0155:1388,475;
84.03532:1384,480;
84.0521:1384,480;
84.06799:1384,482;
84.08498:1419,462;
84.1022:1419,462;
84.11898:1412,453;
84.13365:1412,453;
84.14897:1408,452;
84.1682:1435,498;
84.18523:1435,498;
84.20226:1435,498;
84.21765:1449,521;
84.23428:1449,521;
84.24873:1449,521;
84.26804:1456,496;
84.28535:1453,480;
84.30102:1446,454;
84.3224:1445,448;
84.33485:1448,430;
84.35203:1447,440;
84.3662:1447,440;
84.38438:1447,440;
84.40151:1447,440;
84.41935:1447,440;
84.43515:1447,440;
84.45219:1481,285;
84.46813:1298,580;
84.48542:1308,502;
84.50237:1323,447;
84.51922:1333,419;
84.53397:1353,453;
84.54858:1353,453;
84.56808:1383,423;
84.58528:1383,423;
84.6013:1502,432;
84.61816:1451,454;
84.63513:1451,406;
84.65037:1451,406;
84.6655:1441,407;
84.68516:1441,407;
84.70132:1441,407;
84.71847:1424,470;
84.73528:1431,463;
84.75123:1403,417;
84.76713:1377,384;
84.78242:1379,388;
84.80133:1360,367;
84.82212:1347,359;
84.83514:1320,344;
84.85227:1320,344;
84.86816:1319,341;
84.88447:1322,342;
84.89949:1322,342;
84.91805:1301,364;
84.93549:1302,373;
84.95226:1312,376;
84.96852:1307,403;
84.98517:1316,406;
85.0046:1316,406;
85.01749:1314,419;
85.0332:1325,423;
85.0516:1332,426;
85.06785:1349,437;
85.0854:1343,431;
85.10133:1357,438;
85.11926:1358,433;
85.13544:1363,444;
85.15005:1363,444;
85.16546:1363,444;
85.18513:1358,455;
85.2013:1359,455;
85.21803:1359,455;
85.23432:1356,449;
85.25106:1345,443;
85.2666:1345,443;
85.28443:1338,432;
85.30203:1338,432;
85.31922:1328,419;
85.33542:1330,418;
85.35155:1348,412;
85.3684:1362,410;
85.38363:1355,410;
85.40118:1345,407;
85.4185:1359,419;
85.43517:1359,419;
85.45119:1359,419;
85.46819:1357,435;
85.48528:1369,448;
85.50057:1372,437;
85.51564:1378,434;
85.53529:1382,434;
85.55137:1382,434;
85.56914:1401,444;
85.5852:1410,448;
85.60233:1418,457;
85.61846:1418,457;
85.63361:1414,467;
85.65116:1413,468;
85.66803:1413,468;
85.68502:1413,468;
85.70196:1400,482;
85.71663:1402,490;
85.73242:1409,492;
85.75148:1409,492;
85.76826:1413,499;
85.7851:1423,497;
85.80156:1434,482;
85.81769:1435,477;
85.83386:1426,474;
85.85135:1425,474;
85.87228:1420,466;
85.88509:1420,466;
85.90257:1420,460;
85.91837:1413,476;
85.93387:1408,478;
85.95106:1399,468;
85.96848:1397,454;
85.98447:1397,454;
86.0018:1397,454;
86.0179:1378,395;
86.03215:1350,350;
86.05127:1350,350;
86.06905:1350,350;
86.08501:1350,350;
86.10202:1350,350;
86.11816:1350,350;
86.13437:1350,350;
86.15105:1340,200;
86.16603:1262,221;
86.18401:1262,221;
86.20213:1309,232;
86.22176:1318,237;
86.23512:1289,272;
86.25033:1294,280;
86.2665:1297,297;
86.28528:1297,307;
86.3022:1305,326;
86.31808:1325,357;
86.33531:1325,357;
86.35179:1325,357;
86.36739:1343,393;
86.38499:1388,388;
86.40116:1388,419;
86.41811:1390,418;
86.43481:1393,432;
86.45137:1402,447;
86.47201:1417,484;
86.48522:1417,484;
86.49882:1437,513;
86.51818:1430,498;
86.53533:1430,498;
86.5512:1426,490;
86.56787:1424,488;
86.58455:1409,475;
86.59943:1395,477;
86.62213:1394,479;
86.63525:1380,481;
86.65134:1385,481;
86.66791:1388,501;
86.685:1404,517;
86.70122:1404,517;
86.71606:1415,523;
86.73512:1411,519;
86.75132:1411,519;
86.76828:1400,512;
86.785:1397,510;
86.80218:1397,510;
86.81802:1398,509;
86.83429:1403,512;
86.85102:1403,512;
86.86835:1413,512;
86.88509:1413,512;
86.90205:1413,512;
86.9193:1414,497;
86.93519:1419,502;
86.95005:1419,502;
86.9682:1455,543;
86.98518:1451,539;
87.00134:1443,543;
87.01842:1442,544;
87.035:1442,544;
